locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHHPPBKP_02029	CDS	519		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
FHHPPBKP_02030	CDS	120		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
FHHPPBKP_02031	CDS	465	eryA_1	2.3.1.94		6-deoxyerythronolide-B synthase EryA2, modules 3 and 4
FHHPPBKP_02032	CDS	408				hypothetical protein
FHHPPBKP_02033	CDS	543		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
FHHPPBKP_02034	CDS	360				hypothetical protein
FHHPPBKP_02035	CDS	198	eryA_2	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA1, modules 1 and 2
FHHPPBKP_02036	CDS	678	eryA_3	2.3.1.94		6-deoxyerythronolide-B synthase EryA2, modules 3 and 4
FHHPPBKP_02037	CDS	957		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
FHHPPBKP_02038	CDS	426				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
FHHPPBKP_02039	CDS	153				hypothetical protein
FHHPPBKP_02040	CDS	153				hypothetical protein
FHHPPBKP_02041	CDS	168				hypothetical protein
FHHPPBKP_02042	CDS	336	rbpA			RNA polymerase-binding protein RbpA
FHHPPBKP_02043	CDS	834	ppm1_2		COG0815	Bifunctional apolipoprotein N-acyltransferase/polyprenol monophosphomannose synthase
FHHPPBKP_02044	CDS	1935	ppm1_3		COG0815	Bifunctional apolipoprotein N-acyltransferase/polyprenol monophosphomannose synthase
FHHPPBKP_02045	CDS	669				hypothetical protein
FHHPPBKP_02046	CDS	279				hypothetical protein
FHHPPBKP_02047	CDS	99				hypothetical protein
FHHPPBKP_02048	CDS	228				hypothetical protein
FHHPPBKP_02049	CDS	261				hypothetical protein
FHHPPBKP_02050	CDS	255				hypothetical protein
FHHPPBKP_02051	CDS	699	clcD	3.1.1.45		Carboxymethylenebutenolidase
FHHPPBKP_02052	CDS	108				hypothetical protein
FHHPPBKP_02053	CDS	486				hypothetical protein
FHHPPBKP_02054	CDS	555	sigC		COG1595	ECF RNA polymerase sigma factor SigC
FHHPPBKP_02055	CDS	240				hypothetical protein
FHHPPBKP_02056	CDS	156				hypothetical protein
FHHPPBKP_02057	CDS	228				hypothetical protein
FHHPPBKP_02058	CDS	357				hypothetical protein
FHHPPBKP_02059	CDS	216				hypothetical protein
FHHPPBKP_02060	CDS	744	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
FHHPPBKP_02061	CDS	675	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
FHHPPBKP_02062	CDS	363	rsfS		COG0799	Ribosomal silencing factor RsfS
FHHPPBKP_02063	CDS	645	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
FHHPPBKP_02064	CDS	159				hypothetical protein
FHHPPBKP_02065	CDS	264				hypothetical protein
FHHPPBKP_02066	CDS	207				hypothetical protein
FHHPPBKP_02067	CDS	465				hypothetical protein
FHHPPBKP_02068	CDS	318				hypothetical protein
FHHPPBKP_02069	CDS	1392	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FHHPPBKP_02070	CDS	399				hypothetical protein
FHHPPBKP_02071	CDS	285				hypothetical protein
FHHPPBKP_02072	CDS	207				hypothetical protein
FHHPPBKP_02073	CDS	177				hypothetical protein
FHHPPBKP_02074	CDS	156				hypothetical protein
FHHPPBKP_02075	CDS	507				hypothetical protein
FHHPPBKP_02076	CDS	348				hypothetical protein
FHHPPBKP_02077	CDS	2043	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
FHHPPBKP_02078	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
FHHPPBKP_02079	CDS	1440	obg	3.6.5.-	COG0536	GTPase Obg
FHHPPBKP_02080	CDS	267	rpmA		COG0211	50S ribosomal protein L27
FHHPPBKP_02081	CDS	312	rplU		COG0261	50S ribosomal protein L21
FHHPPBKP_02082	CDS	2775	rne	3.1.26.12		Ribonuclease E
FHHPPBKP_02083	CDS	411	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FHHPPBKP_02084	CDS	372				hypothetical protein
FHHPPBKP_02085	CDS	1458	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
FHHPPBKP_02086	CDS	2601	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FHHPPBKP_02087	CDS	90				hypothetical protein
FHHPPBKP_02088	CDS	198				hypothetical protein
FHHPPBKP_02089	CDS	393	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
FHHPPBKP_02090	CDS	228	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
FHHPPBKP_02091	CDS	264				hypothetical protein
FHHPPBKP_02092	CDS	156	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
FHHPPBKP_02093	CDS	99				hypothetical protein
FHHPPBKP_02094	CDS	150	korA_2	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
FHHPPBKP_02095	CDS	192	korA_3	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
FHHPPBKP_02096	CDS	180				hypothetical protein
FHHPPBKP_02097	CDS	123				hypothetical protein
FHHPPBKP_02098	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FHHPPBKP_02099	CDS	882	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
FHHPPBKP_02100	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
FHHPPBKP_02101	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
FHHPPBKP_02102	CDS	1410	tig	5.2.1.8	COG0544	Trigger factor
FHHPPBKP_02103	tRNA	77				tRNA-Pro(tgg)
FHHPPBKP_02104	tRNA	72				tRNA-Gly(tcc)
FHHPPBKP_02105	CDS	123				hypothetical protein
FHHPPBKP_02106	CDS	240				hypothetical protein
FHHPPBKP_02107	CDS	261				hypothetical protein
FHHPPBKP_02108	CDS	198				hypothetical protein
FHHPPBKP_02109	CDS	372	nei1	3.2.2.-	COG0266	Endonuclease 8 1
FHHPPBKP_02110	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
FHHPPBKP_02111	CDS	624				Thioredoxin-like reductase
FHHPPBKP_02112	CDS	2589	pepN	3.4.11.2		Aminopeptidase N
FHHPPBKP_02113	CDS	537				hypothetical protein
FHHPPBKP_02114	CDS	210				hypothetical protein
FHHPPBKP_02115	CDS	1104	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
FHHPPBKP_02116	CDS	327	fdxA		COG1146	Ferredoxin
FHHPPBKP_02117	CDS	249				hypothetical protein
FHHPPBKP_02118	CDS	195				hypothetical protein
FHHPPBKP_02119	CDS	528				hypothetical protein
FHHPPBKP_02120	CDS	453	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
FHHPPBKP_02121	CDS	162				hypothetical protein
FHHPPBKP_02122	CDS	2592	fbiC		COG1060	FO synthase
FHHPPBKP_02123	CDS	261	lipY	3.1.1.3		Triacylglycerol lipase
FHHPPBKP_02124	CDS	228				hypothetical protein
FHHPPBKP_02125	CDS	225				hypothetical protein
FHHPPBKP_02126	CDS	354				hypothetical protein
FHHPPBKP_02127	CDS	150				hypothetical protein
FHHPPBKP_02128	CDS	927	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
FHHPPBKP_02129	CDS	1875	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
FHHPPBKP_02130	CDS	2160	typA		COG1217	GTP-binding protein TypA/BipA
FHHPPBKP_02131	CDS	279				hypothetical protein
FHHPPBKP_02132	CDS	225	narX_1		COG2180	Nitrate reductase-like protein NarX
FHHPPBKP_02133	CDS	342				hypothetical protein
FHHPPBKP_02134	CDS	279	narX_2		COG2180	Nitrate reductase-like protein NarX
FHHPPBKP_02135	CDS	291				hypothetical protein
FHHPPBKP_02136	CDS	354	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
FHHPPBKP_02137	CDS	342	narG_1	1.7.5.1	COG5013	Nitrate reductase alpha subunit
FHHPPBKP_02138	CDS	555	narG_2	1.7.5.1	COG5013	Nitrate reductase alpha subunit
FHHPPBKP_02139	CDS	288	narG_3	1.7.5.1	COG5013	Nitrate reductase alpha subunit
FHHPPBKP_02140	CDS	183				hypothetical protein
FHHPPBKP_02141	CDS	123				hypothetical protein
FHHPPBKP_02142	CDS	252				hypothetical protein
FHHPPBKP_02143	CDS	138				hypothetical protein
FHHPPBKP_02144	CDS	285		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
FHHPPBKP_02145	CDS	1278	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
FHHPPBKP_02146	CDS	549				hypothetical protein
FHHPPBKP_02147	CDS	1029				hypothetical protein
FHHPPBKP_02148	CDS	222				hypothetical protein
FHHPPBKP_02149	CDS	210				hypothetical protein
FHHPPBKP_02150	CDS	492		1.-.-.-		F420H(2)-dependent reductase
FHHPPBKP_02151	CDS	216				hypothetical protein
FHHPPBKP_02152	CDS	912	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
FHHPPBKP_02153	CDS	1677	rnj	3.1.-.-	COG0595	Ribonuclease J
FHHPPBKP_02154	CDS	909	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FHHPPBKP_02155	CDS	765	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
FHHPPBKP_02156	CDS	204				hypothetical protein
FHHPPBKP_02157	CDS	450				hypothetical protein
FHHPPBKP_02158	CDS	186				hypothetical protein
FHHPPBKP_02159	CDS	210				hypothetical protein
FHHPPBKP_02160	CDS	210				hypothetical protein
FHHPPBKP_02161	CDS	210				hypothetical protein
FHHPPBKP_02162	CDS	327				hypothetical protein
FHHPPBKP_02163	CDS	111				hypothetical protein
FHHPPBKP_02164	CDS	174				hypothetical protein
FHHPPBKP_02165	CDS	282				hypothetical protein
FHHPPBKP_02166	CDS	201				hypothetical protein
FHHPPBKP_02167	CDS	498	folA	1.5.1.3	COG0262	Dihydrofolate reductase
FHHPPBKP_02168	CDS	801	thyA	2.1.1.45	COG0207	Thymidylate synthase ThyA
FHHPPBKP_02169	CDS	219				hypothetical protein
FHHPPBKP_02170	CDS	213				hypothetical protein
FHHPPBKP_02171	CDS	186				hypothetical protein
FHHPPBKP_02172	CDS	282				hypothetical protein
FHHPPBKP_02173	CDS	291				hypothetical protein
FHHPPBKP_02174	CDS	195				hypothetical protein
FHHPPBKP_02175	CDS	477				hypothetical protein
FHHPPBKP_02176	CDS	483				hypothetical protein
FHHPPBKP_02177	CDS	738	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FHHPPBKP_02178	CDS	99				hypothetical protein
FHHPPBKP_02179	CDS	285				hypothetical protein
FHHPPBKP_02180	CDS	234				hypothetical protein
FHHPPBKP_02181	CDS	348				hypothetical protein
FHHPPBKP_02182	CDS	297				hypothetical protein
FHHPPBKP_02183	CDS	240				hypothetical protein
FHHPPBKP_02184	CDS	213				hypothetical protein
FHHPPBKP_02185	CDS	120				hypothetical protein
FHHPPBKP_02186	CDS	219				hypothetical protein
FHHPPBKP_02187	CDS	255				hypothetical protein
FHHPPBKP_02188	CDS	612				hypothetical protein
FHHPPBKP_02189	CDS	117				hypothetical protein
FHHPPBKP_02190	CDS	192				hypothetical protein
FHHPPBKP_02191	CDS	1116	ald	1.4.1.1	COG0686	Alanine dehydrogenase
FHHPPBKP_02192	CDS	369				hypothetical protein
FHHPPBKP_02193	CDS	261				hypothetical protein
FHHPPBKP_02194	CDS	333				hypothetical protein
FHHPPBKP_02195	CDS	1833	eccA5		COG0464	ESX-5 secretion system protein EccA5
FHHPPBKP_02196	CDS	1206	eccE5			ESX-5 secretion system protein EccE5
FHHPPBKP_02197	CDS	1704	mycP5	3.4.21.-	COG1404	Mycosin-5
FHHPPBKP_02198	CDS	1512	eccD5			ESX-5 secretion system protein EccD5
FHHPPBKP_02199	CDS	903	espG5			ESX-5 secretion-associated protein EspG5
FHHPPBKP_02200	CDS	249				hypothetical protein
FHHPPBKP_02201	CDS	321				hypothetical protein
FHHPPBKP_02202	CDS	147				hypothetical protein
FHHPPBKP_02203	CDS	429				hypothetical protein
FHHPPBKP_02204	CDS	150				hypothetical protein
FHHPPBKP_02205	CDS	243				hypothetical protein
FHHPPBKP_02206	CDS	4158	eccC5		COG1674	ESX-5 secretion system protein EccC5
FHHPPBKP_02207	CDS	1521	eccB5	3.6.-.-		ESX-5 secretion system ATPase EccB5
FHHPPBKP_02208	CDS	102				hypothetical protein
FHHPPBKP_02209	CDS	963	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
FHHPPBKP_02210	CDS	684	npt	2.7.8.7		4'-phosphopantetheinyl transferase Npt
FHHPPBKP_02211	CDS	948				hypothetical protein
FHHPPBKP_02212	CDS	219				hypothetical protein
FHHPPBKP_02213	CDS	327				hypothetical protein
FHHPPBKP_02214	CDS	168				hypothetical protein
FHHPPBKP_02215	CDS	204				hypothetical protein
FHHPPBKP_02216	CDS	270				hypothetical protein
FHHPPBKP_02217	CDS	1443	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FHHPPBKP_02218	CDS	174				hypothetical protein
FHHPPBKP_02219	CDS	249				hypothetical protein
FHHPPBKP_02220	CDS	495	rbfA			Ribosome-binding factor A
FHHPPBKP_02221	CDS	2775	infB			Translation initiation factor IF-2
FHHPPBKP_02222	CDS	372				hypothetical protein
FHHPPBKP_02223	CDS	1044	nusA		COG0195	Transcription termination/antitermination protein NusA
FHHPPBKP_02224	CDS	369	rimP			Ribosome maturation factor RimP
FHHPPBKP_02225	CDS	528				hypothetical protein
FHHPPBKP_02226	CDS	498				hypothetical protein
FHHPPBKP_02227	CDS	1605	efpA			putative MFS-type transporter EfpA
FHHPPBKP_02228	CDS	234				hypothetical protein
FHHPPBKP_02229	CDS	207				hypothetical protein
FHHPPBKP_02230	CDS	168	cobB_1	6.3.5.9	COG1797	Hydrogenobyrinate a,c-diamide synthase
FHHPPBKP_02231	CDS	354	cobB_2	6.3.5.9	COG1797	Hydrogenobyrinate a,c-diamide synthase
FHHPPBKP_02232	CDS	810				hypothetical protein
FHHPPBKP_02233	CDS	411				hypothetical protein
FHHPPBKP_02234	CDS	144				hypothetical protein
FHHPPBKP_02235	CDS	237	mqo	1.1.5.4		malate:quinone oxidoreductase
FHHPPBKP_02236	CDS	153				hypothetical protein
FHHPPBKP_02237	CDS	297				hypothetical protein
FHHPPBKP_02238	CDS	129				hypothetical protein
FHHPPBKP_02239	CDS	303				hypothetical protein
FHHPPBKP_02240	CDS	228	mtr	1.8.1.15	COG1249	Mycothione reductase
FHHPPBKP_02241	CDS	357				hypothetical protein
FHHPPBKP_02242	CDS	393				hypothetical protein
FHHPPBKP_02243	CDS	255				hypothetical protein
FHHPPBKP_02244	CDS	465				hypothetical protein
FHHPPBKP_02245	CDS	750		2.4.2.-	COG2071	Putative glutamine amidotransferase
FHHPPBKP_02246	CDS	219				hypothetical protein
FHHPPBKP_02247	CDS	291				hypothetical protein
FHHPPBKP_02248	CDS	858	map	3.4.11.18	COG0024	Methionine aminopeptidase 2
FHHPPBKP_02249	CDS	1827	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
FHHPPBKP_02250	CDS	201				hypothetical protein
FHHPPBKP_02251	CDS	279				hypothetical protein
FHHPPBKP_02252	CDS	1203	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
FHHPPBKP_02253	CDS	1212	rip1	3.4.24.-		Zinc metalloprotease Rip1
FHHPPBKP_02254	CDS	1221	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
FHHPPBKP_02255	CDS	255				hypothetical protein
FHHPPBKP_02256	CDS	141				hypothetical protein
FHHPPBKP_02257	CDS	303				hypothetical protein
FHHPPBKP_02258	CDS	261				hypothetical protein
FHHPPBKP_02259	CDS	150				hypothetical protein
FHHPPBKP_02260	CDS	258				hypothetical protein
FHHPPBKP_02261	CDS	939	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
FHHPPBKP_02262	CDS	558	frr		COG0233	Ribosome-recycling factor
FHHPPBKP_02263	CDS	891	pyrH	2.7.4.22	COG0528	Uridylate kinase
FHHPPBKP_02264	CDS	231				hypothetical protein
FHHPPBKP_02265	CDS	195				hypothetical protein
FHHPPBKP_02266	CDS	105				hypothetical protein
FHHPPBKP_02267	CDS	327				hypothetical protein
FHHPPBKP_02268	CDS	267				hypothetical protein
FHHPPBKP_02269	CDS	144				hypothetical protein
FHHPPBKP_02270	CDS	264				hypothetical protein
FHHPPBKP_02271	CDS	126				hypothetical protein
FHHPPBKP_02272	CDS	405				hypothetical protein
FHHPPBKP_02273	CDS	186			COG1846	putative HTH-type transcriptional regulator
FHHPPBKP_02274	CDS	1407	amiC	3.5.1.4	COG0154	Putative amidase AmiC
FHHPPBKP_02275	CDS	831	tsf		COG0264	Elongation factor Ts
FHHPPBKP_02276	CDS	834	rpsB		COG0052	30S ribosomal protein S2
FHHPPBKP_02277	CDS	894	xerC		COG0582	Tyrosine recombinase XerC
FHHPPBKP_02278	CDS	234				hypothetical protein
FHHPPBKP_02279	CDS	243				hypothetical protein
FHHPPBKP_02280	CDS	366				hypothetical protein
FHHPPBKP_02281	CDS	375				hypothetical protein
FHHPPBKP_02282	CDS	342				hypothetical protein
FHHPPBKP_02283	CDS	264				hypothetical protein
FHHPPBKP_02284	CDS	390				hypothetical protein
FHHPPBKP_02285	CDS	222				hypothetical protein
FHHPPBKP_02286	CDS	192				hypothetical protein
FHHPPBKP_02287	CDS	177				hypothetical protein
FHHPPBKP_02288	CDS	180				hypothetical protein
FHHPPBKP_02289	CDS	186				hypothetical protein
FHHPPBKP_02290	CDS	210				hypothetical protein
FHHPPBKP_02291	CDS	561				hypothetical protein
FHHPPBKP_02292	CDS	303				hypothetical protein
FHHPPBKP_02293	CDS	315				hypothetical protein
FHHPPBKP_02294	CDS	186				hypothetical protein
FHHPPBKP_02295	CDS	306				putative protein
FHHPPBKP_02296	CDS	102				hypothetical protein
FHHPPBKP_02297	CDS	723	rnhB	3.1.26.4	COG0164	Ribonuclease HII
FHHPPBKP_02298	CDS	924	lepB	3.4.21.89	COG0681	Signal peptidase I
FHHPPBKP_02299	CDS	342	rplS		COG0335	50S ribosomal protein L19
FHHPPBKP_02300	CDS	399				hypothetical protein
FHHPPBKP_02301	CDS	519				hypothetical protein
FHHPPBKP_02302	CDS	717	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
FHHPPBKP_02303	CDS	540	rimM		COG0806	Ribosome maturation factor RimM
FHHPPBKP_02304	CDS	243				hypothetical protein
FHHPPBKP_02305	CDS	483				hypothetical protein
FHHPPBKP_02306	CDS	174				hypothetical protein
FHHPPBKP_02307	CDS	186				hypothetical protein
FHHPPBKP_02308	CDS	513				hypothetical protein
FHHPPBKP_02309	CDS	336				hypothetical protein
FHHPPBKP_02310	CDS	243			COG1228	putative protein
FHHPPBKP_02311	CDS	1566	ffh		COG0541	Signal recognition particle protein
FHHPPBKP_02312	CDS	1971	htpG		COG0326	Chaperone protein HtpG
FHHPPBKP_02313	CDS	1740				hypothetical protein
FHHPPBKP_02314	CDS	666				hypothetical protein
FHHPPBKP_02315	CDS	105				hypothetical protein
FHHPPBKP_02316	CDS	234	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
FHHPPBKP_02317	CDS	267				hypothetical protein
FHHPPBKP_02318	CDS	180	glnB		COG0347	Nitrogen regulatory protein P-II
FHHPPBKP_02319	CDS	222				hypothetical protein
FHHPPBKP_02320	CDS	276				hypothetical protein
FHHPPBKP_02321	CDS	255				hypothetical protein
FHHPPBKP_02322	CDS	1293	ftsY		COG0552	Signal recognition particle receptor FtsY
FHHPPBKP_02323	CDS	3624	smc		COG1196	Chromosome partition protein Smc
FHHPPBKP_02324	CDS	132				hypothetical protein
FHHPPBKP_02325	CDS	954	glnE_1		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
FHHPPBKP_02326	CDS	1890	glnE_2		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
FHHPPBKP_02327	CDS	1326	glnA2	6.3.1.2	COG0174	Glutamine synthetase
FHHPPBKP_02328	CDS	1536	caeB	3.1.1.-		Carboxylesterase B
FHHPPBKP_02329	CDS	1608	caeA	3.1.1.-		Carboxylesterase A
FHHPPBKP_02330	CDS	165				hypothetical protein
FHHPPBKP_02331	CDS	315				hypothetical protein
FHHPPBKP_02332	CDS	861	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
FHHPPBKP_02333	CDS	333				hypothetical protein
FHHPPBKP_02334	CDS	135				hypothetical protein
FHHPPBKP_02335	CDS	144				hypothetical protein
FHHPPBKP_02336	CDS	1116			COG0328	Bifunctional protein
FHHPPBKP_02337	CDS	621			COG1579	putative protein
FHHPPBKP_02338	CDS	1158			COG0327	GTP cyclohydrolase 1 type 2 
FHHPPBKP_02339	CDS	282		2.6.1.-	COG0079	putative aminotransferase
FHHPPBKP_02340	CDS	423		2.6.1.-	COG0079	putative aminotransferase
FHHPPBKP_02341	CDS	324			COG0546	putative protein
FHHPPBKP_02342	CDS	429	ptpA	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
FHHPPBKP_02343	CDS	813			COG3346	putative SURF1-like protein
FHHPPBKP_02344	CDS	180	cobD		COG1270	Cobalamin biosynthesis protein CobD
FHHPPBKP_02345	CDS	285				hypothetical protein
FHHPPBKP_02346	CDS	462				hypothetical protein
FHHPPBKP_02347	CDS	159				hypothetical protein
FHHPPBKP_02348	CDS	204				hypothetical protein
FHHPPBKP_02349	CDS	171				hypothetical protein
FHHPPBKP_02350	CDS	204				hypothetical protein
FHHPPBKP_02351	CDS	300				hypothetical protein
FHHPPBKP_02352	CDS	351				hypothetical protein
FHHPPBKP_02353	CDS	381				hypothetical protein
FHHPPBKP_02354	tRNA	75				tRNA-Val(tac)
FHHPPBKP_02355	CDS	408	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
FHHPPBKP_02356	CDS	423				putative protein
FHHPPBKP_02357	CDS	294				hypothetical protein
FHHPPBKP_02358	CDS	156				hypothetical protein
FHHPPBKP_02359	CDS	2811	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
FHHPPBKP_02360	CDS	1245			COG2508	putative protein
FHHPPBKP_02361	CDS	915	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
FHHPPBKP_02362	CDS	348	acpM		COG0236	Meromycolate extension acyl carrier protein
FHHPPBKP_02363	CDS	1251	kasA	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
FHHPPBKP_02364	CDS	1263	kasB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FHHPPBKP_02365	CDS	1422	accD6	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 6
FHHPPBKP_02366	CDS	135				hypothetical protein
FHHPPBKP_02367	CDS	849	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
FHHPPBKP_02368	CDS	717	rnc	3.1.26.3	COG0571	Ribonuclease 3
FHHPPBKP_02369	CDS	606			COG1399	putative protein
FHHPPBKP_02370	CDS	738			COG3599	putative protein
FHHPPBKP_02371	CDS	483	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
FHHPPBKP_02372	CDS	474	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
FHHPPBKP_02373	CDS	105				hypothetical protein
FHHPPBKP_02374	CDS	240				hypothetical protein
FHHPPBKP_02375	CDS	795				hypothetical protein
FHHPPBKP_02376	CDS	564	pycA	6.4.1.1		Pyruvate carboxylase
FHHPPBKP_02377	CDS	192				hypothetical protein
FHHPPBKP_02378	CDS	645				hypothetical protein
FHHPPBKP_02379	CDS	777				hypothetical protein
FHHPPBKP_02380	CDS	147				hypothetical protein
FHHPPBKP_02381	CDS	120				hypothetical protein
FHHPPBKP_02382	CDS	351		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
FHHPPBKP_02383	CDS	849		1.-.-.-		putative oxidoreductase
FHHPPBKP_02384	CDS	555				hypothetical protein
FHHPPBKP_02385	CDS	96				hypothetical protein
FHHPPBKP_02386	CDS	2232	recG	3.6.4.12		ATP-dependent DNA helicase RecG
FHHPPBKP_02387	CDS	423				hypothetical protein
FHHPPBKP_02388	CDS	243				hypothetical protein
FHHPPBKP_02389	CDS	249				hypothetical protein
FHHPPBKP_02390	CDS	261				hypothetical protein
FHHPPBKP_02391	CDS	195	rpmB		COG0227	50S ribosomal protein L28
FHHPPBKP_02392	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FHHPPBKP_02393	CDS	108				hypothetical protein
FHHPPBKP_02394	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
FHHPPBKP_02395	CDS	594				hypothetical protein
FHHPPBKP_02396	CDS	1104	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
FHHPPBKP_02397	CDS	1050	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FHHPPBKP_02398	CDS	651	fbiD	2.7.7.68	COG1920	Phosphoenolpyruvate guanylyltransferase
FHHPPBKP_02399	CDS	2220	ppk	2.7.4.1	COG0855	Polyphosphate kinase
FHHPPBKP_02400	CDS	939	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
FHHPPBKP_02401	CDS	603	ihfA			Integration host factor subunit alpha
FHHPPBKP_02402	CDS	597	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
FHHPPBKP_02403	CDS	1452	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FHHPPBKP_02404	CDS	708				hypothetical protein
FHHPPBKP_02405	CDS	210				hypothetical protein
FHHPPBKP_02406	tRNA	74				tRNA-Glu(ctc)
FHHPPBKP_02407	tRNA	73				tRNA-Gln(ctg)
FHHPPBKP_02408	CDS	1509	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
FHHPPBKP_02409	CDS	807	yisK		COG0179	putative protein YisK
FHHPPBKP_02410	CDS	213				hypothetical protein
FHHPPBKP_02411	CDS	405				putative MFS-type transporter
FHHPPBKP_02412	CDS	1011	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
FHHPPBKP_02413	CDS	1572	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FHHPPBKP_02414	CDS	513				hypothetical protein
FHHPPBKP_02415	CDS	201				hypothetical protein
FHHPPBKP_02416	CDS	282				hypothetical protein
FHHPPBKP_02417	CDS	1032	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
FHHPPBKP_02418	CDS	510	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
FHHPPBKP_02419	CDS	1878	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
FHHPPBKP_02420	CDS	897				hypothetical protein
