locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCNFFHNL_01709	gene	1266	trpB			
KCNFFHNL_01709	CDS	1266	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
KCNFFHNL_01710	gene	813	trpA			
KCNFFHNL_01710	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
KCNFFHNL_01711	gene	1410	lgt			
KCNFFHNL_01711	CDS	1410	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
KCNFFHNL_01712	gene	396				
KCNFFHNL_01712	CDS	396				hypothetical protein
KCNFFHNL_01713	gene	399				
KCNFFHNL_01713	CDS	399				hypothetical protein
KCNFFHNL_01714	gene	1419	pyk			
KCNFFHNL_01714	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
KCNFFHNL_01715	gene	921	tesB_1			
KCNFFHNL_01715	CDS	921	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
KCNFFHNL_01716	gene	1455	lysX_1			
KCNFFHNL_01716	CDS	1455	lysX_1		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
KCNFFHNL_01717	gene	1731				
KCNFFHNL_01717	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
KCNFFHNL_01718	gene	1584	cydD			
KCNFFHNL_01718	CDS	1584	cydD		COG4988	ATP-binding/permease protein CydD
KCNFFHNL_01719	gene	1041	cydB			
KCNFFHNL_01719	CDS	1041	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KCNFFHNL_01720	gene	1458	appC			
KCNFFHNL_01720	CDS	1458	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
KCNFFHNL_01721	gene	570				
KCNFFHNL_01721	CDS	570				hypothetical protein
KCNFFHNL_01722	gene	1257	cya			
KCNFFHNL_01722	CDS	1257	cya	4.6.1.1	COG2114	Adenylate cyclase
KCNFFHNL_01723	gene	77				
KCNFFHNL_01723	tRNA	77				tRNA-Leu(caa)
KCNFFHNL_01724	gene	627	pdtaR			
KCNFFHNL_01724	CDS	627	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KCNFFHNL_01725	gene	1209				
KCNFFHNL_01725	CDS	1209				hypothetical protein
KCNFFHNL_01726	gene	492				
KCNFFHNL_01726	CDS	492				hypothetical protein
KCNFFHNL_01727	gene	2664	polA			
KCNFFHNL_01727	CDS	2664	polA	2.7.7.7	COG0258	DNA polymerase I
KCNFFHNL_01728	gene	1446	rpsA			
KCNFFHNL_01728	CDS	1446	rpsA		COG0539	30S ribosomal protein S1
KCNFFHNL_01729	gene	1224	coaE			
KCNFFHNL_01729	CDS	1224	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
KCNFFHNL_01730	gene	444				
KCNFFHNL_01730	CDS	444				hypothetical protein
KCNFFHNL_01731	gene	2277	uvrB			
KCNFFHNL_01731	CDS	2277	uvrB		COG0556	UvrABC system protein B
KCNFFHNL_01732	gene	1416				
KCNFFHNL_01732	CDS	1416				putative multidrug-efflux transporter
KCNFFHNL_01733	gene	1569				
KCNFFHNL_01733	CDS	1569				hypothetical protein
KCNFFHNL_01734	gene	261				
KCNFFHNL_01734	CDS	261				hypothetical protein
KCNFFHNL_01735	gene	441				
KCNFFHNL_01735	CDS	441			COG0589	Universal stress protein
KCNFFHNL_01736	gene	909	gloB_2			
KCNFFHNL_01736	CDS	909	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
KCNFFHNL_01737	gene	2943	uvrA			
KCNFFHNL_01737	CDS	2943	uvrA		COG0178	UvrABC system protein A
KCNFFHNL_01738	gene	258				
KCNFFHNL_01738	CDS	258				hypothetical protein
KCNFFHNL_01739	gene	1470				
KCNFFHNL_01739	CDS	1470				hypothetical protein
KCNFFHNL_01740	gene	3336	lysX_2			
KCNFFHNL_01740	CDS	3336	lysX_2		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
KCNFFHNL_01741	gene	522	infC			
KCNFFHNL_01741	CDS	522	infC		COG0290	Translation initiation factor IF-3
KCNFFHNL_01742	gene	195	rpmI			
KCNFFHNL_01742	CDS	195	rpmI		COG0291	50S ribosomal protein L35
KCNFFHNL_01743	gene	390	rplT			
KCNFFHNL_01743	CDS	390	rplT		COG0292	50S ribosomal protein L20
KCNFFHNL_01744	gene	783	aviRb			
KCNFFHNL_01744	CDS	783	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
KCNFFHNL_01745	gene	1056				
KCNFFHNL_01745	CDS	1056				hypothetical protein
KCNFFHNL_01746	gene	933				
KCNFFHNL_01746	CDS	933				hypothetical protein
KCNFFHNL_01747	gene	951				
KCNFFHNL_01747	CDS	951				hypothetical protein
KCNFFHNL_01748	gene	807				
KCNFFHNL_01748	CDS	807				hypothetical protein
KCNFFHNL_01749	gene	1059	pheS			
KCNFFHNL_01749	CDS	1059	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KCNFFHNL_01750	gene	2496	pheT			
KCNFFHNL_01750	CDS	2496	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KCNFFHNL_01751	gene	93				
KCNFFHNL_01751	tRNA	93				tRNA-Pro(ggg)
KCNFFHNL_01752	gene	1059	argC			
KCNFFHNL_01752	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
KCNFFHNL_01753	gene	1215	argJ			
KCNFFHNL_01753	CDS	1215	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
KCNFFHNL_01754	gene	885	argB			
KCNFFHNL_01754	CDS	885	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KCNFFHNL_01755	gene	1203	argD			
KCNFFHNL_01755	CDS	1203	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KCNFFHNL_01756	gene	924	argF			
KCNFFHNL_01756	CDS	924	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
KCNFFHNL_01757	gene	513	argR			
KCNFFHNL_01757	CDS	513	argR		COG1438	Arginine repressor
KCNFFHNL_01758	gene	1197	argG			
KCNFFHNL_01758	CDS	1197	argG	6.3.4.5	COG0137	Argininosuccinate synthase
KCNFFHNL_01759	gene	1413	argH			
KCNFFHNL_01759	CDS	1413	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KCNFFHNL_01760	gene	1062				
KCNFFHNL_01760	CDS	1062		2.3.1.-	COG3424	Polyketide synthase-like Pks10
KCNFFHNL_01761	gene	6381				
KCNFFHNL_01761	CDS	6381		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
KCNFFHNL_01762	gene	72				
KCNFFHNL_01762	misc_RNA	72				ASpks
KCNFFHNL_01763	gene	4809				
KCNFFHNL_01763	CDS	4809		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
KCNFFHNL_01764	gene	69				
KCNFFHNL_01764	misc_RNA	69				ASpks
KCNFFHNL_01765	gene	1533	pks1			
KCNFFHNL_01765	CDS	1533	pks1			Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks1
KCNFFHNL_01766	gene	3054				
KCNFFHNL_01766	CDS	3054		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
KCNFFHNL_01767	gene	1062				
KCNFFHNL_01767	CDS	1062		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
KCNFFHNL_01768	gene	1311				
KCNFFHNL_01768	CDS	1311		1.14.-.-	COG2124	Putative cytochrome P450 139
KCNFFHNL_01769	gene	1776	ettA_1			
KCNFFHNL_01769	CDS	1776	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
KCNFFHNL_01770	gene	348				
KCNFFHNL_01770	CDS	348				hypothetical protein
KCNFFHNL_01771	gene	441				
KCNFFHNL_01771	CDS	441				hypothetical protein
KCNFFHNL_01772	gene	1332	ttuB			
KCNFFHNL_01772	CDS	1332	ttuB			Putative tartrate transporter
KCNFFHNL_01773	gene	933				
KCNFFHNL_01773	CDS	933			COG1305	putative protein
KCNFFHNL_01774	gene	657				
KCNFFHNL_01774	CDS	657				hypothetical protein
KCNFFHNL_01775	gene	147				
KCNFFHNL_01775	CDS	147				hypothetical protein
KCNFFHNL_01776	gene	735	cmr			
KCNFFHNL_01776	CDS	735	cmr		COG0664	HTH-type transcriptional regulator Cmr
KCNFFHNL_01777	gene	546				
KCNFFHNL_01777	CDS	546				hypothetical protein
KCNFFHNL_01778	gene	549	resA_2			
KCNFFHNL_01778	CDS	549	resA_2			Thiol-disulfide oxidoreductase ResA
KCNFFHNL_01779	gene	909				
KCNFFHNL_01779	CDS	909				hypothetical protein
KCNFFHNL_01780	gene	1122	acdA_2			
KCNFFHNL_01780	CDS	1122	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KCNFFHNL_01781	gene	825				
KCNFFHNL_01781	CDS	825				hypothetical protein
KCNFFHNL_01782	gene	996	moaA_1			
KCNFFHNL_01782	CDS	996	moaA_1			GTP 3',8-cyclase
KCNFFHNL_01783	gene	849				
KCNFFHNL_01783	CDS	849				hypothetical protein
KCNFFHNL_01784	gene	2997	menE_4			
KCNFFHNL_01784	CDS	2997	menE_4	6.2.1.26		2-succinylbenzoate--CoA ligase
KCNFFHNL_01785	gene	225				
KCNFFHNL_01785	CDS	225				hypothetical protein
KCNFFHNL_01786	gene	624				
KCNFFHNL_01786	CDS	624				hypothetical protein
KCNFFHNL_01787	gene	681				
KCNFFHNL_01787	CDS	681				hypothetical protein
KCNFFHNL_01788	gene	768	ybhF			
KCNFFHNL_01788	CDS	768	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KCNFFHNL_01789	gene	612				
KCNFFHNL_01789	CDS	612		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
KCNFFHNL_01790	gene	1266	tyrS			
KCNFFHNL_01790	CDS	1266	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KCNFFHNL_01791	gene	67				
KCNFFHNL_01791	misc_RNA	67				g2
KCNFFHNL_01792	gene	384	lprJ_1			
KCNFFHNL_01792	CDS	384	lprJ_1			Putative lipoprotein LprJ
KCNFFHNL_01793	gene	753				
KCNFFHNL_01793	CDS	753				hypothetical protein
KCNFFHNL_01794	gene	1062				
KCNFFHNL_01794	CDS	1062		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
KCNFFHNL_01795	gene	177				
KCNFFHNL_01795	CDS	177				hypothetical protein
KCNFFHNL_01796	gene	807	tlyA			
KCNFFHNL_01796	CDS	807	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
KCNFFHNL_01797	gene	924	ppnK			
KCNFFHNL_01797	CDS	924	ppnK	2.7.1.23	COG0061	NAD kinase
KCNFFHNL_01798	gene	1764	recN			
KCNFFHNL_01798	CDS	1764	recN		COG0497	DNA repair protein RecN
KCNFFHNL_01799	gene	1176				
KCNFFHNL_01799	CDS	1176				hypothetical protein
KCNFFHNL_01800	gene	945	mctB			
KCNFFHNL_01800	CDS	945	mctB			Copper transporter MctB
KCNFFHNL_01801	gene	1761	pyrG			
KCNFFHNL_01801	CDS	1761	pyrG	6.3.4.2	COG0504	CTP synthase
KCNFFHNL_01802	gene	540	act			
KCNFFHNL_01802	CDS	540	act	3.-.-.-		Methanol dehydrogenase activator
KCNFFHNL_01803	gene	936	xerD			
KCNFFHNL_01803	CDS	936	xerD		COG4974	Tyrosine recombinase XerD
KCNFFHNL_01804	gene	1365				
KCNFFHNL_01804	CDS	1365				putative protein
KCNFFHNL_01805	gene	162				
KCNFFHNL_01805	CDS	162				hypothetical protein
KCNFFHNL_01806	gene	702	trmR			
KCNFFHNL_01806	CDS	702	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
KCNFFHNL_01807	gene	1458	cycA			
KCNFFHNL_01807	CDS	1458	cycA		COG1113	D-serine/D-alanine/glycine transporter
KCNFFHNL_01808	gene	261				
KCNFFHNL_01808	CDS	261				hypothetical protein
KCNFFHNL_01809	gene	1158				
KCNFFHNL_01809	CDS	1158				PPE family protein PPE26
KCNFFHNL_01810	gene	1185				
KCNFFHNL_01810	CDS	1185				putative PPE family protein PPE51
KCNFFHNL_01811	gene	240				
KCNFFHNL_01811	CDS	240				hypothetical protein
KCNFFHNL_01812	gene	168				
KCNFFHNL_01812	CDS	168				hypothetical protein
KCNFFHNL_01813	gene	1461	bicA			
KCNFFHNL_01813	CDS	1461	bicA		COG0659	Bicarbonate transporter BicA
KCNFFHNL_01814	gene	864				
KCNFFHNL_01814	CDS	864			COG1192	putative protein
KCNFFHNL_01815	gene	837	scpA			
KCNFFHNL_01815	CDS	837	scpA		COG1354	Segregation and condensation protein A
KCNFFHNL_01816	gene	696	scpB			
KCNFFHNL_01816	CDS	696	scpB			Segregation and condensation protein B
KCNFFHNL_01817	gene	762				
KCNFFHNL_01817	CDS	762		5.4.99.-	COG1187	putative RNA pseudouridine synthase
KCNFFHNL_01818	gene	693	cmk			
KCNFFHNL_01818	CDS	693	cmk	2.7.4.25	COG0283	Cytidylate kinase
KCNFFHNL_01819	gene	1392	der			
KCNFFHNL_01819	CDS	1392	der		COG1160	GTPase Der
KCNFFHNL_01820	gene	804	bacC_1			
KCNFFHNL_01820	CDS	804	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KCNFFHNL_01821	gene	915	mmgB			
KCNFFHNL_01821	CDS	915	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
KCNFFHNL_01822	gene	831	kynB			
KCNFFHNL_01822	CDS	831	kynB	3.5.1.9		Kynurenine formamidase
KCNFFHNL_01823	gene	351				
KCNFFHNL_01823	CDS	351				hypothetical protein
KCNFFHNL_01824	gene	819	kce			
KCNFFHNL_01824	CDS	819	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
KCNFFHNL_01825	gene	780	ttgV_1			
KCNFFHNL_01825	CDS	780	ttgV_1			HTH-type transcriptional regulator TtgV
KCNFFHNL_01826	gene	108				
KCNFFHNL_01826	CDS	108				hypothetical protein
KCNFFHNL_01827	gene	75				
KCNFFHNL_01827	tRNA	75				tRNA-Pro(ggg)
KCNFFHNL_01828	gene	390	vapC3_2			
KCNFFHNL_01828	CDS	390	vapC3_2	3.1.-.-	COG4113	Ribonuclease VapC3
KCNFFHNL_01829	gene	228				
KCNFFHNL_01829	CDS	228				Putative antitoxin VapB12
KCNFFHNL_01830	gene	1485				
KCNFFHNL_01830	CDS	1485				hypothetical protein
KCNFFHNL_01831	gene	1248	nylB			
KCNFFHNL_01831	CDS	1248	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
KCNFFHNL_01832	gene	417				
KCNFFHNL_01832	CDS	417				hypothetical protein
KCNFFHNL_01833	gene	711				
KCNFFHNL_01833	CDS	711				hypothetical protein
KCNFFHNL_01834	gene	1386				
KCNFFHNL_01834	CDS	1386		1.5.3.6		6-hydroxy-D-nicotine oxidase
KCNFFHNL_01835	gene	77				
KCNFFHNL_01835	misc_RNA	77				AS1726
KCNFFHNL_01836	gene	570				
KCNFFHNL_01836	CDS	570				hypothetical protein
KCNFFHNL_01837	gene	771				
KCNFFHNL_01837	CDS	771				hypothetical protein
KCNFFHNL_01838	gene	939				
KCNFFHNL_01838	CDS	939		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
KCNFFHNL_01839	gene	1353	yfeW_1			
KCNFFHNL_01839	CDS	1353	yfeW_1	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
KCNFFHNL_01840	gene	1557	gabD2			
KCNFFHNL_01840	CDS	1557	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
KCNFFHNL_01841	gene	531				
KCNFFHNL_01841	CDS	531				hypothetical protein
KCNFFHNL_01842	gene	597				
KCNFFHNL_01842	CDS	597				putative membrane protein
KCNFFHNL_01843	gene	96				
KCNFFHNL_01843	CDS	96				hypothetical protein
KCNFFHNL_01844	gene	243				
KCNFFHNL_01844	CDS	243			COG0508	putative protein
KCNFFHNL_01845	gene	201				
KCNFFHNL_01845	CDS	201				hypothetical protein
KCNFFHNL_01846	gene	594				
KCNFFHNL_01846	CDS	594			COG1275	putative membrane protein
KCNFFHNL_01847	gene	243				
KCNFFHNL_01847	CDS	243				hypothetical protein
KCNFFHNL_01848	gene	1959	narX_2			
KCNFFHNL_01848	CDS	1959	narX_2		COG2180	Nitrate reductase-like protein NarX
KCNFFHNL_01849	gene	1188	narK2			
KCNFFHNL_01849	CDS	1188	narK2		COG2223	putative nitrate/nitrite transporter NarK2
KCNFFHNL_01850	gene	333				
KCNFFHNL_01850	CDS	333				putative protein
KCNFFHNL_01851	gene	1671				
KCNFFHNL_01851	CDS	1671			COG0659	putative sulfate transporter
KCNFFHNL_01852	gene	195				
KCNFFHNL_01852	CDS	195			COG4423	Antitoxin VapB30
KCNFFHNL_01853	gene	249				
KCNFFHNL_01853	CDS	249		3.1.-.-	COG3742	Ribonuclease VapC30
KCNFFHNL_01854	gene	666				
KCNFFHNL_01854	CDS	666				hypothetical protein
KCNFFHNL_01855	gene	1701	pknE			
KCNFFHNL_01855	CDS	1701	pknE	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
KCNFFHNL_01856	gene	402				
KCNFFHNL_01856	CDS	402				hypothetical protein
KCNFFHNL_01857	gene	612	idi			
KCNFFHNL_01857	CDS	612	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
KCNFFHNL_01858	gene	1431	pknF			
KCNFFHNL_01858	CDS	1431	pknF	2.7.11.1	COG0515	Serine/threonine-protein kinase PknF
KCNFFHNL_01859	gene	2592				
KCNFFHNL_01859	CDS	2592		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
KCNFFHNL_01860	gene	672				
KCNFFHNL_01860	CDS	672				hypothetical protein
KCNFFHNL_01861	gene	492				
KCNFFHNL_01861	CDS	492				hypothetical protein
KCNFFHNL_01862	gene	1599				
KCNFFHNL_01862	CDS	1599		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
KCNFFHNL_01863	gene	1239	oxyE			
KCNFFHNL_01863	CDS	1239	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
KCNFFHNL_01864	gene	207				
KCNFFHNL_01864	CDS	207				hypothetical protein
KCNFFHNL_01865	gene	4008				
KCNFFHNL_01865	CDS	4008				hypothetical protein
KCNFFHNL_01866	gene	1512				
KCNFFHNL_01866	CDS	1512				hypothetical protein
KCNFFHNL_01867	gene	1545	plcA_1			
KCNFFHNL_01867	CDS	1545	plcA_1	3.1.4.3	COG3511	Phospholipase C 1
KCNFFHNL_01868	gene	1146	pimC			
KCNFFHNL_01868	CDS	1146	pimC	2.4.1.-		GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
KCNFFHNL_01869	gene	1104	msrP			
KCNFFHNL_01869	CDS	1104	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
KCNFFHNL_01870	gene	2838	mmpL5_2			
KCNFFHNL_01870	CDS	2838	mmpL5_2		COG2409	Siderophore exporter MmpL5
KCNFFHNL_01871	gene	657				
KCNFFHNL_01871	CDS	657		3.1.1.74		putative cutinase
KCNFFHNL_01872	gene	2466				
KCNFFHNL_01872	CDS	2466				hypothetical protein
KCNFFHNL_01873	gene	285				
KCNFFHNL_01873	CDS	285				putative PE-PGRS family protein PE_PGRS24
KCNFFHNL_01874	gene	1407				
KCNFFHNL_01874	CDS	1407		2.3.1.20		Putative diacyglycerol O-acyltransferase
KCNFFHNL_01875	gene	384				
KCNFFHNL_01875	CDS	384				hypothetical protein
KCNFFHNL_01876	gene	789				
KCNFFHNL_01876	CDS	789				hypothetical protein
KCNFFHNL_01877	gene	462				
KCNFFHNL_01877	CDS	462				hypothetical protein
KCNFFHNL_01878	gene	1257				
KCNFFHNL_01878	CDS	1257				hypothetical protein
KCNFFHNL_01879	gene	270	csoR_2			
KCNFFHNL_01879	CDS	270	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
KCNFFHNL_01880	gene	390				
KCNFFHNL_01880	CDS	390				hypothetical protein
KCNFFHNL_01881	gene	1875				
KCNFFHNL_01881	CDS	1875				hypothetical protein
KCNFFHNL_01882	gene	1203				
KCNFFHNL_01882	CDS	1203				hypothetical protein
KCNFFHNL_01883	gene	93				
KCNFFHNL_01883	CDS	93				hypothetical protein
KCNFFHNL_01884	gene	1206				
KCNFFHNL_01884	CDS	1206				hypothetical protein
KCNFFHNL_01885	gene	1287				
KCNFFHNL_01885	CDS	1287		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
KCNFFHNL_01886	gene	285				
KCNFFHNL_01886	CDS	285				hypothetical protein
KCNFFHNL_01887	gene	696	ttgV_2			
KCNFFHNL_01887	CDS	696	ttgV_2			HTH-type transcriptional regulator TtgV
KCNFFHNL_01888	gene	1341				
KCNFFHNL_01888	CDS	1341				hypothetical protein
KCNFFHNL_01889	gene	318	phy			
KCNFFHNL_01889	CDS	318	phy	3.7.1.4		Phloretin hydrolase
KCNFFHNL_01890	gene	396				
KCNFFHNL_01890	CDS	396				hypothetical protein
KCNFFHNL_01891	gene	561				
KCNFFHNL_01891	CDS	561				putative HTH-type transcriptional regulator
KCNFFHNL_01892	gene	1215				
KCNFFHNL_01892	CDS	1215		1.14.-.-	COG2124	Cytochrome P450 144
KCNFFHNL_01893	gene	450				
KCNFFHNL_01893	CDS	450				hypothetical protein
KCNFFHNL_01894	gene	1794				
KCNFFHNL_01894	CDS	1794				hypothetical protein
KCNFFHNL_01895	gene	564				
KCNFFHNL_01895	CDS	564				hypothetical protein
KCNFFHNL_01896	gene	1785	malQ_1			
KCNFFHNL_01896	CDS	1785	malQ_1	2.4.1.25	COG1640	4-alpha-glucanotransferase
KCNFFHNL_01897	gene	381	malQ_2			
KCNFFHNL_01897	CDS	381	malQ_2	2.4.1.25	COG1640	4-alpha-glucanotransferase
KCNFFHNL_01898	gene	1521	eccB5			
KCNFFHNL_01898	CDS	1521	eccB5	3.6.-.-		ESX-5 secretion system ATPase EccB5
KCNFFHNL_01899	gene	4176	eccC5_1			
KCNFFHNL_01899	CDS	4176	eccC5_1		COG1674	ESX-5 secretion system protein EccC5
KCNFFHNL_01900	gene	1182				
KCNFFHNL_01900	CDS	1182		1.14.-.-		Putative cytochrome P450 143
KCNFFHNL_01901	gene	204				
KCNFFHNL_01901	CDS	204				hypothetical protein
KCNFFHNL_01902	gene	1116				
KCNFFHNL_01902	CDS	1116				putative PPE family protein PPE51
KCNFFHNL_01903	gene	300				
KCNFFHNL_01903	CDS	300				PE family protein PE13
KCNFFHNL_01904	gene	1182				
KCNFFHNL_01904	CDS	1182				PPE family protein PPE26
KCNFFHNL_01905	gene	1092				
KCNFFHNL_01905	CDS	1092				hypothetical protein
KCNFFHNL_01906	gene	300				
KCNFFHNL_01906	CDS	300				PE family protein PE13
KCNFFHNL_01907	gene	297	esxJ_2			
KCNFFHNL_01907	CDS	297	esxJ_2			ESAT-6-like protein EsxJ
KCNFFHNL_01908	gene	285	esxN_1			
KCNFFHNL_01908	CDS	285	esxN_1			ESAT-6-like protein EsxN
KCNFFHNL_01909	gene	903	espG5			
KCNFFHNL_01909	CDS	903	espG5			ESX-5 secretion-associated protein EspG5
KCNFFHNL_01910	gene	1512	eccD5			
KCNFFHNL_01910	CDS	1512	eccD5			ESX-5 secretion system protein EccD5
KCNFFHNL_01911	gene	1758	mycP5			
KCNFFHNL_01911	CDS	1758	mycP5	3.4.21.-	COG1404	Mycosin-5
KCNFFHNL_01912	gene	1221	eccE5			
KCNFFHNL_01912	CDS	1221	eccE5			ESX-5 secretion system protein EccE5
KCNFFHNL_01913	gene	1833	eccA5			
KCNFFHNL_01913	CDS	1833	eccA5		COG0464	ESX-5 secretion system protein EccA5
KCNFFHNL_01914	gene	192				
KCNFFHNL_01914	CDS	192				hypothetical protein
KCNFFHNL_01915	gene	1968				
KCNFFHNL_01915	CDS	1968				putative PPE family protein PPE42
KCNFFHNL_01916	gene	1272				
KCNFFHNL_01916	CDS	1272				putative PPE family protein PPE29
KCNFFHNL_01917	gene	1392				
KCNFFHNL_01917	CDS	1392				putative PPE family protein PPE33
KCNFFHNL_01918	gene	1953				
KCNFFHNL_01918	CDS	1953				hypothetical protein
KCNFFHNL_01919	gene	327				
KCNFFHNL_01919	CDS	327				hypothetical protein
KCNFFHNL_01920	gene	175				
KCNFFHNL_01920	misc_RNA	175				ykoK
KCNFFHNL_01921	gene	300				
KCNFFHNL_01921	CDS	300				PE-PGRS family protein PE25
KCNFFHNL_01922	gene	1212				
KCNFFHNL_01922	CDS	1212				putative PPE family protein PPE29
KCNFFHNL_01923	gene	1233				
KCNFFHNL_01923	CDS	1233				putative PPE family protein PPE32
KCNFFHNL_01924	gene	1482				
KCNFFHNL_01924	CDS	1482				putative PPE family protein PPE33
KCNFFHNL_01925	gene	357				
KCNFFHNL_01925	CDS	357				hypothetical protein
KCNFFHNL_01926	gene	705	mgtC			
KCNFFHNL_01926	CDS	705	mgtC		COG1285	Protein MgtC
KCNFFHNL_01927	gene	1194				
KCNFFHNL_01927	CDS	1194		1.6.-.-		NADH dehydrogenase-like protein
KCNFFHNL_01928	gene	432				
KCNFFHNL_01928	CDS	432				putative protein
KCNFFHNL_01929	gene	945				
KCNFFHNL_01929	CDS	945				hypothetical protein
KCNFFHNL_01930	gene	666				
KCNFFHNL_01930	CDS	666				putative protein
KCNFFHNL_01931	gene	687				
KCNFFHNL_01931	CDS	687				putative HTH-type transcriptional regulator
KCNFFHNL_01932	gene	1464				
KCNFFHNL_01932	CDS	1464		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
KCNFFHNL_01933	gene	1506				
KCNFFHNL_01933	CDS	1506				PE-PGRS family protein PE_PGRS33
KCNFFHNL_01934	gene	1920	bacA			
KCNFFHNL_01934	CDS	1920	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
KCNFFHNL_01935	gene	1644	ilvG			
KCNFFHNL_01935	CDS	1644	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
KCNFFHNL_01936	gene	2337	secA2			
KCNFFHNL_01936	CDS	2337	secA2		COG0653	Protein translocase subunit SecA 2
KCNFFHNL_01937	gene	630	pgsA2			
KCNFFHNL_01937	CDS	630	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
KCNFFHNL_01938	gene	930				
KCNFFHNL_01938	CDS	930				hypothetical protein
KCNFFHNL_01939	gene	333				
KCNFFHNL_01939	CDS	333				hypothetical protein
KCNFFHNL_01940	gene	879				
KCNFFHNL_01940	CDS	879				hypothetical protein
KCNFFHNL_01941	gene	405	gcvH			
KCNFFHNL_01941	CDS	405	gcvH		COG0509	Glycine cleavage system H protein
KCNFFHNL_01942	gene	489				
KCNFFHNL_01942	CDS	489				putative protein
KCNFFHNL_01943	gene	744				
KCNFFHNL_01943	CDS	744			COG0789	putative HTH-type transcriptional regulator
KCNFFHNL_01944	gene	495				
KCNFFHNL_01944	CDS	495			COG1259	putative protein
KCNFFHNL_01945	gene	633				
KCNFFHNL_01945	CDS	633			COG0789	putative HTH-type transcriptional regulator
KCNFFHNL_01946	gene	258				
KCNFFHNL_01946	CDS	258				hypothetical protein
KCNFFHNL_01947	gene	98				
KCNFFHNL_01947	misc_RNA	98				Glycine
KCNFFHNL_01948	gene	2826	gcvP			
KCNFFHNL_01948	CDS	2826	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
