locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCNFFHNL_01284	gene	1278	yhjE			
KCNFFHNL_01284	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
KCNFFHNL_01285	gene	987	dapD			
KCNFFHNL_01285	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
KCNFFHNL_01286	gene	1065	dapE_1			
KCNFFHNL_01286	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
KCNFFHNL_01287	gene	585				
KCNFFHNL_01287	CDS	585				hypothetical protein
KCNFFHNL_01288	gene	1689				
KCNFFHNL_01288	CDS	1689				hypothetical protein
KCNFFHNL_01289	gene	564	log			
KCNFFHNL_01289	CDS	564	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
KCNFFHNL_01290	gene	1794	menE_3			
KCNFFHNL_01290	CDS	1794	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
KCNFFHNL_01291	gene	246				
KCNFFHNL_01291	CDS	246				hypothetical protein
KCNFFHNL_01292	gene	825	folP2			
KCNFFHNL_01292	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
KCNFFHNL_01293	gene	975	gpgS			
KCNFFHNL_01293	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
KCNFFHNL_01294	gene	369				
KCNFFHNL_01294	CDS	369				hypothetical protein
KCNFFHNL_01295	gene	615	tag			
KCNFFHNL_01295	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
KCNFFHNL_01296	gene	168				
KCNFFHNL_01296	CDS	168				hypothetical protein
KCNFFHNL_01297	gene	1164	glgM			
KCNFFHNL_01297	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
KCNFFHNL_01298	gene	1215	glgC			
KCNFFHNL_01298	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
KCNFFHNL_01299	gene	333				
KCNFFHNL_01299	CDS	333				PE-PGRS family protein PE_PGRS16
KCNFFHNL_01300	gene	1686	cocE_1			
KCNFFHNL_01300	CDS	1686	cocE_1	3.1.1.84		Cocaine esterase
KCNFFHNL_01301	gene	675				
KCNFFHNL_01301	CDS	675				hypothetical protein
KCNFFHNL_01302	gene	1647				
KCNFFHNL_01302	CDS	1647			COG3559	Multidrug efflux system permease protein
KCNFFHNL_01303	gene	936				
KCNFFHNL_01303	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
KCNFFHNL_01304	gene	639	raaS			
KCNFFHNL_01304	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
KCNFFHNL_01305	gene	744				
KCNFFHNL_01305	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
KCNFFHNL_01306	gene	633	sigE			
KCNFFHNL_01306	CDS	633	sigE		COG1595	ECF RNA polymerase sigma factor SigE
KCNFFHNL_01307	gene	465	rseA			
KCNFFHNL_01307	CDS	465	rseA			Anti-sigma-E factor RseA
KCNFFHNL_01308	gene	1575				
KCNFFHNL_01308	CDS	1575				hypothetical protein
KCNFFHNL_01309	gene	396	tatB			
KCNFFHNL_01309	CDS	396	tatB			Sec-independent protein translocase protein TatB
KCNFFHNL_01310	gene	831	hdpA			
KCNFFHNL_01310	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
KCNFFHNL_01311	gene	1464				
KCNFFHNL_01311	CDS	1464				hypothetical protein
KCNFFHNL_01312	gene	435				
KCNFFHNL_01312	CDS	435				hypothetical protein
KCNFFHNL_01313	gene	558				
KCNFFHNL_01313	CDS	558				hypothetical protein
KCNFFHNL_01314	gene	1146	mrp			
KCNFFHNL_01314	CDS	1146	mrp		COG0489	Iron-sulfur cluster carrier protein
KCNFFHNL_01315	gene	1236				
KCNFFHNL_01315	CDS	1236				hypothetical protein
KCNFFHNL_01316	gene	543				
KCNFFHNL_01316	CDS	543				hypothetical protein
KCNFFHNL_01317	gene	1308				
KCNFFHNL_01317	CDS	1308				hypothetical protein
KCNFFHNL_01318	gene	297				
KCNFFHNL_01318	CDS	297				hypothetical protein
KCNFFHNL_01319	gene	528				
KCNFFHNL_01319	CDS	528				hypothetical protein
KCNFFHNL_01320	gene	1401	lpqY			
KCNFFHNL_01320	CDS	1401	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
KCNFFHNL_01321	gene	924	sugA			
KCNFFHNL_01321	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
KCNFFHNL_01322	gene	840	sugB			
KCNFFHNL_01322	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
KCNFFHNL_01323	gene	1182	sugC			
KCNFFHNL_01323	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
KCNFFHNL_01324	gene	1101	corA			
KCNFFHNL_01324	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
KCNFFHNL_01325	gene	990	mdh			
KCNFFHNL_01325	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
KCNFFHNL_01326	gene	270				
KCNFFHNL_01326	CDS	270				Antitoxin VapB33
KCNFFHNL_01327	gene	432				
KCNFFHNL_01327	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
KCNFFHNL_01328	gene	1689				
KCNFFHNL_01328	CDS	1689				hypothetical protein
KCNFFHNL_01329	gene	936				
KCNFFHNL_01329	CDS	936				hypothetical protein
KCNFFHNL_01330	gene	831	sadH_1			
KCNFFHNL_01330	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
KCNFFHNL_01331	gene	294	relE			
KCNFFHNL_01331	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
KCNFFHNL_01332	gene	270	relB			
KCNFFHNL_01332	CDS	270	relB		COG2161	Antitoxin RelB
KCNFFHNL_01333	gene	3696	kgd			
KCNFFHNL_01333	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
KCNFFHNL_01334	gene	789				
KCNFFHNL_01334	CDS	789				hypothetical protein
KCNFFHNL_01335	gene	1740	bmr3			
KCNFFHNL_01335	CDS	1740	bmr3			Multidrug resistance protein 3
KCNFFHNL_01336	gene	3420				
KCNFFHNL_01336	CDS	3420				hypothetical protein
KCNFFHNL_01337	gene	609	lprE			
KCNFFHNL_01337	CDS	609	lprE			Putative lipoprotein LprE
KCNFFHNL_01338	gene	1692	deaD_1			
KCNFFHNL_01338	CDS	1692	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
KCNFFHNL_01339	gene	1152				
KCNFFHNL_01339	CDS	1152				hypothetical protein
KCNFFHNL_01340	gene	609				
KCNFFHNL_01340	CDS	609				putative HTH-type transcriptional regulator
KCNFFHNL_01341	gene	1206				
KCNFFHNL_01341	CDS	1206		1.14.-.-	COG2124	Cytochrome P450 130
KCNFFHNL_01342	gene	1368				
KCNFFHNL_01342	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
KCNFFHNL_01343	gene	1260	tap			
KCNFFHNL_01343	CDS	1260	tap			Multidrug efflux pump Tap
KCNFFHNL_01344	gene	813	udgB			
KCNFFHNL_01344	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
KCNFFHNL_01345	gene	1119				
KCNFFHNL_01345	CDS	1119			COG0654	putative protein
KCNFFHNL_01346	gene	474				
KCNFFHNL_01346	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
KCNFFHNL_01347	gene	435				
KCNFFHNL_01347	CDS	435				hypothetical protein
KCNFFHNL_01348	gene	1389	amiB2			
KCNFFHNL_01348	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
KCNFFHNL_01349	gene	1194				
KCNFFHNL_01349	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
KCNFFHNL_01350	gene	109				
KCNFFHNL_01350	misc_RNA	109				ncrMT1302
KCNFFHNL_01351	gene	555				
KCNFFHNL_01351	CDS	555				putative protein
KCNFFHNL_01352	gene	1881	pknH			
KCNFFHNL_01352	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
KCNFFHNL_01353	gene	2397				
KCNFFHNL_01353	CDS	2397		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
KCNFFHNL_01354	gene	1731	pknD_2			
KCNFFHNL_01354	CDS	1731	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
KCNFFHNL_01355	gene	1167	embR_1			
KCNFFHNL_01355	CDS	1167	embR_1		COG1716	Transcriptional regulatory protein EmbR
KCNFFHNL_01356	gene	699				
KCNFFHNL_01356	CDS	699				hypothetical protein
KCNFFHNL_01357	gene	375				
KCNFFHNL_01357	CDS	375				Protein
KCNFFHNL_01358	gene	735	lprA			
KCNFFHNL_01358	CDS	735	lprA			Lipoprotein LprA
KCNFFHNL_01359	gene	342				
KCNFFHNL_01359	CDS	342				hypothetical protein
KCNFFHNL_01360	gene	1845				
KCNFFHNL_01360	CDS	1845		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
KCNFFHNL_01361	gene	1749				
KCNFFHNL_01361	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
KCNFFHNL_01362	gene	558	lprB			
KCNFFHNL_01362	CDS	558	lprB			Putative lipoprotein LprB
KCNFFHNL_01363	gene	543				
KCNFFHNL_01363	CDS	543				hypothetical protein
KCNFFHNL_01364	gene	507				
KCNFFHNL_01364	CDS	507		3.1.3.-	COG2062	putative protein
KCNFFHNL_01365	gene	1152				
KCNFFHNL_01365	CDS	1152				hypothetical protein
KCNFFHNL_01366	gene	2628				
KCNFFHNL_01366	CDS	2628				putative protein
KCNFFHNL_01367	gene	1587				
KCNFFHNL_01367	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
KCNFFHNL_01368	gene	1638				
KCNFFHNL_01368	CDS	1638			COG0747	putative protein
KCNFFHNL_01369	gene	1839				
KCNFFHNL_01369	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
KCNFFHNL_01370	gene	876				
KCNFFHNL_01370	CDS	876			COG1173	Putative peptide transport permease protein
KCNFFHNL_01371	gene	978				
KCNFFHNL_01371	CDS	978			COG0601	Putative peptide transport permease protein
KCNFFHNL_01372	gene	492	mtcA1			
KCNFFHNL_01372	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
KCNFFHNL_01373	gene	999	cysD			
KCNFFHNL_01373	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
KCNFFHNL_01374	gene	1845	cysNC			
KCNFFHNL_01374	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
KCNFFHNL_01375	gene	486				
KCNFFHNL_01375	CDS	486			COG1959	Putative HTH-type transcriptional regulator
KCNFFHNL_01376	gene	1428				
KCNFFHNL_01376	CDS	1428			COG0627	putative protein
KCNFFHNL_01377	gene	633				
KCNFFHNL_01377	CDS	633				putative protein
KCNFFHNL_01378	gene	282				
KCNFFHNL_01378	CDS	282			COG4325	putative protein
KCNFFHNL_01379	gene	1116				
KCNFFHNL_01379	CDS	1116			COG4325	putative protein
KCNFFHNL_01380	gene	369				
KCNFFHNL_01380	CDS	369				hypothetical protein
KCNFFHNL_01381	gene	336				
KCNFFHNL_01381	CDS	336				hypothetical protein
KCNFFHNL_01382	gene	74				
KCNFFHNL_01382	tRNA	74				tRNA-Arg(ccg)
KCNFFHNL_01383	gene	1653	argS			
KCNFFHNL_01383	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
KCNFFHNL_01384	gene	1344	lysA			
KCNFFHNL_01384	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KCNFFHNL_01385	gene	1326	hom			
KCNFFHNL_01385	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
KCNFFHNL_01386	gene	1083	thrC			
KCNFFHNL_01386	CDS	1083	thrC	4.2.3.1	COG0498	Threonine synthase
KCNFFHNL_01387	gene	951	thrB			
KCNFFHNL_01387	CDS	951	thrB	2.7.1.39	COG0083	Homoserine kinase
KCNFFHNL_01388	gene	1809	rho			
KCNFFHNL_01388	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
KCNFFHNL_01389	gene	243	rpmE			
KCNFFHNL_01389	CDS	243	rpmE		COG0254	50S ribosomal protein L31
KCNFFHNL_01390	gene	1074	prfA			
KCNFFHNL_01390	CDS	1074	prfA		COG0216	Peptide chain release factor 1
KCNFFHNL_01391	gene	978	prmC			
KCNFFHNL_01391	CDS	978	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KCNFFHNL_01392	gene	654				
KCNFFHNL_01392	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
KCNFFHNL_01393	gene	1215	wecA			
KCNFFHNL_01393	CDS	1215	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
KCNFFHNL_01394	gene	486				
KCNFFHNL_01394	CDS	486				putative protein
KCNFFHNL_01395	gene	753	atpB			
KCNFFHNL_01395	CDS	753	atpB		COG0356	ATP synthase subunit a
KCNFFHNL_01396	gene	246	atpH			
KCNFFHNL_01396	CDS	246	atpH			ATP synthase subunit c
KCNFFHNL_01397	gene	516	atpF			
KCNFFHNL_01397	CDS	516	atpF		COG0711	ATP synthase subunit b
KCNFFHNL_01398	gene	1341	atpFH			
KCNFFHNL_01398	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
KCNFFHNL_01399	gene	1650	atpA			
KCNFFHNL_01399	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
KCNFFHNL_01400	gene	918	atpG			
KCNFFHNL_01400	CDS	918	atpG		COG0224	ATP synthase gamma chain
KCNFFHNL_01401	gene	1461	atpD			
KCNFFHNL_01401	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
KCNFFHNL_01402	gene	366	atpC			
KCNFFHNL_01402	CDS	366	atpC		COG0355	ATP synthase epsilon chain
KCNFFHNL_01403	gene	432				
KCNFFHNL_01403	CDS	432				putative protein
KCNFFHNL_01404	gene	732				
KCNFFHNL_01404	CDS	732				ISL3 family transposase IS1557
KCNFFHNL_01405	gene	618				
KCNFFHNL_01405	CDS	618				ISL3 family transposase IS1557
KCNFFHNL_01406	gene	582				
KCNFFHNL_01406	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
KCNFFHNL_01407	gene	1257	murA			
KCNFFHNL_01407	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
KCNFFHNL_01408	gene	1529				
KCNFFHNL_01408	rRNA	1529				16S ribosomal RNA
KCNFFHNL_01409	gene	3129				
KCNFFHNL_01409	rRNA	3129				23S ribosomal RNA
KCNFFHNL_01410	gene	76				
KCNFFHNL_01410	rRNA	76				5S ribosomal RNA (partial)
KCNFFHNL_01411	gene	498	ogt			
KCNFFHNL_01411	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KCNFFHNL_01412	gene	1491	alkA			
KCNFFHNL_01412	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
KCNFFHNL_01413	gene	1626				
KCNFFHNL_01413	CDS	1626			COG2114	putative protein
KCNFFHNL_01414	gene	837				
KCNFFHNL_01414	CDS	837			COG2114	putative protein
KCNFFHNL_01415	gene	768				
KCNFFHNL_01415	CDS	768			COG2114	putative protein
KCNFFHNL_01416	gene	1677				
KCNFFHNL_01416	CDS	1677			COG2114	putative protein
KCNFFHNL_01417	gene	1572				
KCNFFHNL_01417	CDS	1572			COG2114	putative protein
KCNFFHNL_01418	gene	672	nucS			
KCNFFHNL_01418	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
KCNFFHNL_01419	gene	456	epi			
KCNFFHNL_01419	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
KCNFFHNL_01420	gene	1131	fadA4			
KCNFFHNL_01420	CDS	1131	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
KCNFFHNL_01421	gene	882				
KCNFFHNL_01421	CDS	882			COG3118	putative protein
KCNFFHNL_01422	gene	1812				
KCNFFHNL_01422	CDS	1812				putative PE-PGRS family protein PE_PGRS24
KCNFFHNL_01423	gene	2196	glgB			
KCNFFHNL_01423	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
KCNFFHNL_01424	gene	2067	glgE			
KCNFFHNL_01424	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
KCNFFHNL_01425	gene	2592	glgP			
KCNFFHNL_01425	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
KCNFFHNL_01426	gene	1977	dinG			
KCNFFHNL_01426	CDS	1977	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
KCNFFHNL_01427	gene	1347	pncB1			
KCNFFHNL_01427	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
KCNFFHNL_01428	gene	306	clpS			
KCNFFHNL_01428	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
KCNFFHNL_01429	gene	591				
KCNFFHNL_01429	CDS	591				putative protein
KCNFFHNL_01430	gene	1035				
KCNFFHNL_01430	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
KCNFFHNL_01431	gene	414	mec			
KCNFFHNL_01431	CDS	414	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
KCNFFHNL_01432	gene	282	cysO			
KCNFFHNL_01432	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
KCNFFHNL_01433	gene	972	cysM			
KCNFFHNL_01433	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
KCNFFHNL_01434	gene	684				
KCNFFHNL_01434	CDS	684				hypothetical protein
KCNFFHNL_01435	gene	816	murI			
KCNFFHNL_01435	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
KCNFFHNL_01436	gene	771				
KCNFFHNL_01436	CDS	771			COG1234	putative protein
KCNFFHNL_01437	gene	780	rph			
KCNFFHNL_01437	CDS	780	rph	2.7.7.56	COG0689	Ribonuclease PH
KCNFFHNL_01438	gene	606				
KCNFFHNL_01438	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
KCNFFHNL_01439	gene	363				
KCNFFHNL_01439	CDS	363				putative protein
KCNFFHNL_01440	gene	381				
KCNFFHNL_01440	CDS	381				hypothetical protein
KCNFFHNL_01441	gene	255	mbtL			
KCNFFHNL_01441	CDS	255	mbtL		COG0236	Acyl carrier protein MbtL
KCNFFHNL_01442	gene	1566	mbtM			
KCNFFHNL_01442	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
KCNFFHNL_01443	gene	1161	mbtN			
KCNFFHNL_01443	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
KCNFFHNL_01444	gene	633	mbtK			
KCNFFHNL_01444	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
KCNFFHNL_01445	gene	85				
KCNFFHNL_01445	tRNA	85				tRNA-Leu(tag)
KCNFFHNL_01446	gene	2580	irtA			
KCNFFHNL_01446	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
KCNFFHNL_01447	gene	1740	irtB			
KCNFFHNL_01447	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
KCNFFHNL_01448	gene	744	fabG2_1			
KCNFFHNL_01448	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
KCNFFHNL_01449	gene	273				
KCNFFHNL_01449	CDS	273				hypothetical protein
KCNFFHNL_01450	gene	372				
KCNFFHNL_01450	CDS	372				putative protein
KCNFFHNL_01451	gene	786				
KCNFFHNL_01451	CDS	786				HTH-type transcriptional repressor
KCNFFHNL_01452	gene	1872				
KCNFFHNL_01452	CDS	1872				hypothetical protein
KCNFFHNL_01453	gene	2148				
KCNFFHNL_01453	CDS	2148				hypothetical protein
KCNFFHNL_01454	gene	756				
KCNFFHNL_01454	CDS	756				hypothetical protein
KCNFFHNL_01455	gene	867				
KCNFFHNL_01455	CDS	867			COG2199	putative signaling protein
KCNFFHNL_01456	gene	141				
KCNFFHNL_01456	CDS	141				hypothetical protein
KCNFFHNL_01457	gene	3375				
KCNFFHNL_01457	CDS	3375				hypothetical protein
KCNFFHNL_01458	gene	606				
KCNFFHNL_01458	CDS	606				hypothetical protein
KCNFFHNL_01459	gene	237				
KCNFFHNL_01459	CDS	237				hypothetical protein
KCNFFHNL_01460	gene	516				
KCNFFHNL_01460	CDS	516			COG2141	putative protein
KCNFFHNL_01461	gene	504				
KCNFFHNL_01461	CDS	504			COG2141	putative protein
KCNFFHNL_01462	gene	1191				
KCNFFHNL_01462	CDS	1191				PPE family protein PPE18
KCNFFHNL_01463	gene	663				
KCNFFHNL_01463	CDS	663				putative protein
KCNFFHNL_01464	gene	831				
KCNFFHNL_01464	CDS	831				putative protein
KCNFFHNL_01465	gene	1962				
KCNFFHNL_01465	CDS	1962			COG1366	putative protein
KCNFFHNL_01466	gene	387	rsfA_1			
KCNFFHNL_01466	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
KCNFFHNL_01467	gene	792				
KCNFFHNL_01467	CDS	792			COG2357	putative protein
KCNFFHNL_01468	gene	228				
KCNFFHNL_01468	CDS	228				hypothetical protein
KCNFFHNL_01469	gene	1206				
KCNFFHNL_01469	CDS	1206			COG1680	putative protein
KCNFFHNL_01470	gene	786	lprF			
KCNFFHNL_01470	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
KCNFFHNL_01471	gene	1470				
KCNFFHNL_01471	CDS	1470				hypothetical protein
KCNFFHNL_01472	gene	1182				
KCNFFHNL_01472	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
KCNFFHNL_01473	gene	981				
KCNFFHNL_01473	CDS	981		2.8.2.-		Glycolipid sulfotransferase
KCNFFHNL_01474	gene	1320				
KCNFFHNL_01474	CDS	1320				hypothetical protein
KCNFFHNL_01475	gene	1494				
KCNFFHNL_01475	CDS	1494				hypothetical protein
KCNFFHNL_01476	gene	681				
KCNFFHNL_01476	CDS	681				putative protein
KCNFFHNL_01477	gene	1290				
KCNFFHNL_01477	CDS	1290				hypothetical protein
KCNFFHNL_01478	gene	582	pyrR			
KCNFFHNL_01478	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
KCNFFHNL_01479	gene	960	pyrB			
KCNFFHNL_01479	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
KCNFFHNL_01480	gene	1293	pyrC			
KCNFFHNL_01480	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
KCNFFHNL_01481	gene	498				
KCNFFHNL_01481	CDS	498				hypothetical protein
KCNFFHNL_01482	gene	1131	carA			
KCNFFHNL_01482	CDS	1131	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
KCNFFHNL_01483	gene	3348	carB_1			
KCNFFHNL_01483	CDS	3348	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
KCNFFHNL_01484	gene	825	pyrF			
KCNFFHNL_01484	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
KCNFFHNL_01485	gene	309				
KCNFFHNL_01485	CDS	309				PE family immunomodulator PE15
KCNFFHNL_01486	gene	1620				
KCNFFHNL_01486	CDS	1620				putative PPE family protein PPE20
KCNFFHNL_01487	gene	318				
KCNFFHNL_01487	CDS	318				hypothetical protein
KCNFFHNL_01488	gene	627	gmk			
KCNFFHNL_01488	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
KCNFFHNL_01489	gene	333	rpoZ			
KCNFFHNL_01489	CDS	333	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
KCNFFHNL_01490	gene	1257	coaBC			
KCNFFHNL_01490	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KCNFFHNL_01491	gene	1212	metK			
KCNFFHNL_01491	CDS	1212	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
KCNFFHNL_01492	gene	1479				
KCNFFHNL_01492	CDS	1479		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
KCNFFHNL_01493	gene	1386				
KCNFFHNL_01493	CDS	1386		1.14.-.-		Putative cytochrome P450 132
KCNFFHNL_01494	gene	1035				
KCNFFHNL_01494	CDS	1035				putative HTH-type transcriptional regulator
KCNFFHNL_01495	gene	1731				
KCNFFHNL_01495	CDS	1731				hypothetical protein
KCNFFHNL_01496	gene	402				
KCNFFHNL_01496	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
KCNFFHNL_01497	gene	258				
KCNFFHNL_01497	CDS	258				Putative antitoxin VapB10
KCNFFHNL_01498	gene	960	nlhH_1			
KCNFFHNL_01498	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
KCNFFHNL_01499	gene	963	nlhH_2			
KCNFFHNL_01499	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
KCNFFHNL_01500	gene	696				
KCNFFHNL_01500	CDS	696			COG3714	putative membrane protein
KCNFFHNL_01501	gene	1968	priA_1			
KCNFFHNL_01501	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
KCNFFHNL_01502	gene	825				
KCNFFHNL_01502	CDS	825				putative protein
KCNFFHNL_01503	gene	528				
KCNFFHNL_01503	CDS	528				hypothetical protein
KCNFFHNL_01504	gene	87				
KCNFFHNL_01504	tRNA	87				tRNA-Leu(aag)
KCNFFHNL_01505	gene	939	fmt			
KCNFFHNL_01505	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
KCNFFHNL_01506	gene	1374				
KCNFFHNL_01506	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
KCNFFHNL_01507	gene	690	rpe			
KCNFFHNL_01507	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
KCNFFHNL_01508	gene	1020	ribD			
KCNFFHNL_01508	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
KCNFFHNL_01509	gene	1557				
KCNFFHNL_01509	CDS	1557				putative triacylglyceride transporter
KCNFFHNL_01510	gene	720	lprG			
KCNFFHNL_01510	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
KCNFFHNL_01511	gene	573	ribE			
KCNFFHNL_01511	CDS	573	ribE	2.5.1.9	COG0307	Riboflavin synthase
KCNFFHNL_01512	gene	516				
KCNFFHNL_01512	CDS	516				hypothetical protein
KCNFFHNL_01513	gene	402				
KCNFFHNL_01513	CDS	402				hypothetical protein
KCNFFHNL_01514	gene	1278	ribBA_1			
KCNFFHNL_01514	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
KCNFFHNL_01515	gene	483	ribH			
KCNFFHNL_01515	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KCNFFHNL_01516	gene	465				
KCNFFHNL_01516	CDS	465				putative protein
KCNFFHNL_01517	gene	663	lprH			
KCNFFHNL_01517	CDS	663	lprH			Putative lipoprotein LprH
KCNFFHNL_01518	gene	474				
KCNFFHNL_01518	CDS	474				putative protein
