locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOGEOELJ_01335	gene	975	adoK			
HOGEOELJ_01335	CDS	975	adoK	2.7.1.20	COG0524	Adenosine kinase
HOGEOELJ_01336	gene	1959	asnB			
HOGEOELJ_01336	CDS	1959	asnB	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
HOGEOELJ_01337	gene	987	ctaC			
HOGEOELJ_01337	CDS	987	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
HOGEOELJ_01338	gene	420	ctaF			
HOGEOELJ_01338	CDS	420	ctaF	1.9.3.1		Cytochrome c oxidase polypeptide 4
HOGEOELJ_01339	gene	900	mmpS3_2			
HOGEOELJ_01339	CDS	900	mmpS3_2			putative transport accessory protein MmpS3
HOGEOELJ_01340	gene	645				
HOGEOELJ_01340	CDS	645				putative protein
HOGEOELJ_01341	gene	1650	qcrB			
HOGEOELJ_01341	CDS	1650	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
HOGEOELJ_01342	gene	1212	qcrA			
HOGEOELJ_01342	CDS	1212	qcrA		COG0723	Cytochrome bc1 complex Rieske iron-sulfur subunit
HOGEOELJ_01343	gene	843	qcrC			
HOGEOELJ_01343	CDS	843	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
HOGEOELJ_01344	gene	543	ctaE			
HOGEOELJ_01344	CDS	543	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
HOGEOELJ_01345	gene	1044	trpD			
HOGEOELJ_01345	CDS	1044	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
HOGEOELJ_01346	gene	1944				
HOGEOELJ_01346	CDS	1944		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
HOGEOELJ_01347	gene	279				
HOGEOELJ_01347	CDS	279				hypothetical protein
HOGEOELJ_01348	gene	1182				
HOGEOELJ_01348	CDS	1182				hypothetical protein
HOGEOELJ_01349	gene	744				
HOGEOELJ_01349	CDS	744				hypothetical protein
HOGEOELJ_01350	gene	1158	pimB			
HOGEOELJ_01350	CDS	1158	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
HOGEOELJ_01351	gene	1635				
HOGEOELJ_01351	CDS	1635		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
HOGEOELJ_01352	gene	231				
HOGEOELJ_01352	CDS	231				hypothetical protein
HOGEOELJ_01353	gene	390				
HOGEOELJ_01353	CDS	390				hypothetical protein
HOGEOELJ_01354	gene	435				
HOGEOELJ_01354	CDS	435				hypothetical protein
HOGEOELJ_01355	gene	1137				
HOGEOELJ_01355	CDS	1137				hypothetical protein
HOGEOELJ_01356	gene	396				
HOGEOELJ_01356	CDS	396				hypothetical protein
HOGEOELJ_01357	gene	744				
HOGEOELJ_01357	CDS	744				hypothetical protein
HOGEOELJ_01358	gene	1284				
HOGEOELJ_01358	CDS	1284		2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase
HOGEOELJ_01359	gene	939				
HOGEOELJ_01359	CDS	939				hypothetical protein
HOGEOELJ_01360	gene	507				
HOGEOELJ_01360	CDS	507		3.1.13.-		3'-5' exoribonuclease
HOGEOELJ_01361	gene	1389	aroG			
HOGEOELJ_01361	CDS	1389	aroG	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase AroG
HOGEOELJ_01362	gene	666				
HOGEOELJ_01362	CDS	666				IS110 family transposase ISArsp3
HOGEOELJ_01363	gene	1173	pknL			
HOGEOELJ_01363	CDS	1173	pknL	2.7.11.1	COG0515	Serine/threonine-protein kinase PknL
HOGEOELJ_01364	gene	441				
HOGEOELJ_01364	CDS	441				DNA-binding protein
HOGEOELJ_01365	gene	1551	mptA			
HOGEOELJ_01365	CDS	1551	mptA	2.4.1.-		Alpha-(1->6)-mannopyranosyltransferase A
HOGEOELJ_01366	gene	993	sdsA			
HOGEOELJ_01366	CDS	993	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
HOGEOELJ_01367	gene	906				
HOGEOELJ_01367	CDS	906				hypothetical protein
HOGEOELJ_01368	gene	684	lppM			
HOGEOELJ_01368	CDS	684	lppM			Protein LppM
HOGEOELJ_01369	gene	621				
HOGEOELJ_01369	CDS	621				hypothetical protein
HOGEOELJ_01370	gene	405				
HOGEOELJ_01370	CDS	405				hypothetical protein
HOGEOELJ_01371	gene	432	mraZ			
HOGEOELJ_01371	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
HOGEOELJ_01372	gene	104				
HOGEOELJ_01372	misc_RNA	104				mraW
HOGEOELJ_01373	gene	1035	rsmH			
HOGEOELJ_01373	CDS	1035	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
HOGEOELJ_01374	gene	1155				
HOGEOELJ_01374	CDS	1155				hypothetical protein
HOGEOELJ_01375	gene	1821	pbpB			
HOGEOELJ_01375	CDS	1821	pbpB		COG0768	Penicillin-binding protein PbpB
HOGEOELJ_01376	gene	1473				
HOGEOELJ_01376	CDS	1473				hypothetical protein
HOGEOELJ_01377	gene	867				
HOGEOELJ_01377	CDS	867			COG2141	putative protein
HOGEOELJ_01378	gene	621				
HOGEOELJ_01378	CDS	621				hypothetical protein
HOGEOELJ_01379	gene	1035				
HOGEOELJ_01379	CDS	1035				hypothetical protein
HOGEOELJ_01380	gene	1554	murE			
HOGEOELJ_01380	CDS	1554	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
HOGEOELJ_01381	gene	1533	murF			
HOGEOELJ_01381	CDS	1533	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
HOGEOELJ_01382	gene	1080	mraY			
HOGEOELJ_01382	CDS	1080	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HOGEOELJ_01383	gene	1470	murD			
HOGEOELJ_01383	CDS	1470	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
HOGEOELJ_01384	gene	1575	ftsW			
HOGEOELJ_01384	CDS	1575	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HOGEOELJ_01385	gene	1233	murG			
HOGEOELJ_01385	CDS	1233	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HOGEOELJ_01386	gene	1485	murC			
HOGEOELJ_01386	CDS	1485	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
HOGEOELJ_01387	gene	945	ftsQ			
HOGEOELJ_01387	CDS	945	ftsQ		COG1589	Cell division protein FtsQ
HOGEOELJ_01388	gene	1140	ftsZ			
HOGEOELJ_01388	CDS	1140	ftsZ		COG0206	Cell division protein FtsZ
HOGEOELJ_01389	gene	804				
HOGEOELJ_01389	CDS	804		1.10.3.-	COG1496	Polyphenol oxidase
HOGEOELJ_01390	gene	777				
HOGEOELJ_01390	CDS	777			COG0325	Pyridoxal phosphate homeostasis protein
HOGEOELJ_01391	gene	657	sepF			
HOGEOELJ_01391	CDS	657	sepF		COG1799	Cell division protein SepF
HOGEOELJ_01392	gene	288				
HOGEOELJ_01392	CDS	288				hypothetical protein
HOGEOELJ_01393	gene	783				
HOGEOELJ_01393	CDS	783			COG3599	Cell wall synthesis protein Wag31
HOGEOELJ_01394	gene	357				
HOGEOELJ_01394	CDS	357				hypothetical protein
HOGEOELJ_01395	gene	690				
HOGEOELJ_01395	CDS	690			COG1926	putative protein
HOGEOELJ_01396	gene	186				
HOGEOELJ_01396	CDS	186				hypothetical protein
HOGEOELJ_01397	gene	216	parD2			
HOGEOELJ_01397	CDS	216	parD2			Antitoxin ParD2
HOGEOELJ_01398	gene	318	parE2			
HOGEOELJ_01398	CDS	318	parE2			Toxin ParE2
HOGEOELJ_01399	gene	87				
HOGEOELJ_01399	tRNA	87				tRNA-Leu(gag)
HOGEOELJ_01400	gene	1347	dapE_2			
HOGEOELJ_01400	CDS	1347	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HOGEOELJ_01401	gene	531				
HOGEOELJ_01401	CDS	531				hypothetical protein
HOGEOELJ_01402	gene	1119	pyrD			
HOGEOELJ_01402	CDS	1119	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
HOGEOELJ_01403	gene	282				
HOGEOELJ_01403	CDS	282				hypothetical protein
HOGEOELJ_01404	gene	1026				
HOGEOELJ_01404	CDS	1026				hypothetical protein
HOGEOELJ_01405	gene	309				
HOGEOELJ_01405	CDS	309				hypothetical protein
HOGEOELJ_01406	gene	831	uppP			
HOGEOELJ_01406	CDS	831	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
HOGEOELJ_01407	gene	711	pspA_1			
HOGEOELJ_01407	CDS	711	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
HOGEOELJ_01408	gene	588				
HOGEOELJ_01408	CDS	588				hypothetical protein
HOGEOELJ_01409	gene	837				
HOGEOELJ_01409	CDS	837				hypothetical protein
HOGEOELJ_01410	gene	159				
HOGEOELJ_01410	CDS	159				hypothetical protein
HOGEOELJ_01411	gene	246				
HOGEOELJ_01411	CDS	246				hypothetical protein
HOGEOELJ_01412	gene	804	cysQ			
HOGEOELJ_01412	CDS	804	cysQ	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
HOGEOELJ_01413	gene	1245	mshC			
HOGEOELJ_01413	CDS	1245	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
HOGEOELJ_01414	gene	882	hcaB_1			
HOGEOELJ_01414	CDS	882	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
HOGEOELJ_01415	gene	204				
HOGEOELJ_01415	CDS	204				hypothetical protein
HOGEOELJ_01416	gene	1470	ansP1			
HOGEOELJ_01416	CDS	1470	ansP1		COG1113	L-asparagine permease 1
HOGEOELJ_01417	gene	1125				
HOGEOELJ_01417	CDS	1125				hypothetical protein
HOGEOELJ_01418	gene	879				
HOGEOELJ_01418	CDS	879				hypothetical protein
HOGEOELJ_01419	gene	3579	metH			
HOGEOELJ_01419	CDS	3579	metH	2.1.1.13	COG0646	Methionine synthase
HOGEOELJ_01420	gene	1395				
HOGEOELJ_01420	CDS	1395				putative PPE family protein PPE37
HOGEOELJ_01421	gene	282	hisE			
HOGEOELJ_01421	CDS	282	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
HOGEOELJ_01422	gene	855	hisG			
HOGEOELJ_01422	CDS	855	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
HOGEOELJ_01423	gene	483				
HOGEOELJ_01423	CDS	483				hypothetical protein
HOGEOELJ_01424	gene	837				
HOGEOELJ_01424	CDS	837				hypothetical protein
HOGEOELJ_01425	gene	771	trmI			
HOGEOELJ_01425	CDS	771	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
HOGEOELJ_01426	gene	294				
HOGEOELJ_01426	CDS	294				hypothetical protein
HOGEOELJ_01427	gene	570	lppK			
HOGEOELJ_01427	CDS	570	lppK			Putative lipoprotein LppK
HOGEOELJ_01428	gene	1830	mpa			
HOGEOELJ_01428	CDS	1830	mpa		COG0464	Proteasome-associated ATPase
HOGEOELJ_01429	gene	642				
HOGEOELJ_01429	CDS	642				hypothetical protein
HOGEOELJ_01430	gene	1194				
HOGEOELJ_01430	CDS	1194				hypothetical protein
HOGEOELJ_01431	gene	1608	dop			
HOGEOELJ_01431	CDS	1608	dop	3.4.-.-		Pup deamidase/depupylase
HOGEOELJ_01432	gene	195	pup			
HOGEOELJ_01432	CDS	195	pup			Prokaryotic ubiquitin-like protein Pup
HOGEOELJ_01433	gene	876	prcB			
HOGEOELJ_01433	CDS	876	prcB	3.4.25.1	COG0638	Proteasome subunit beta
HOGEOELJ_01434	gene	711	prcA			
HOGEOELJ_01434	CDS	711	prcA	3.4.25.1	COG0638	Proteasome subunit alpha
HOGEOELJ_01435	gene	732				
HOGEOELJ_01435	CDS	732				putative PPE family protein PPE36
HOGEOELJ_01436	gene	297	lipY_2			
HOGEOELJ_01436	CDS	297	lipY_2	3.1.1.3		Triacylglycerol lipase
HOGEOELJ_01437	gene	258				
HOGEOELJ_01437	CDS	258				hypothetical protein
HOGEOELJ_01438	gene	255				
HOGEOELJ_01438	CDS	255				hypothetical protein
HOGEOELJ_01439	gene	435				
HOGEOELJ_01439	CDS	435		3.1.-.-		Ribonuclease VapC37
HOGEOELJ_01440	gene	834				
HOGEOELJ_01440	CDS	834			COG4279	putative protein
HOGEOELJ_01441	gene	3042				
HOGEOELJ_01441	CDS	3042				hypothetical protein
HOGEOELJ_01442	gene	1653				
HOGEOELJ_01442	CDS	1653				hypothetical protein
HOGEOELJ_01443	gene	1476				
HOGEOELJ_01443	CDS	1476				hypothetical protein
HOGEOELJ_01444	gene	1344	pafA			
HOGEOELJ_01444	CDS	1344	pafA	6.3.1.19		Pup--protein ligase
HOGEOELJ_01445	gene	999	pafB			
HOGEOELJ_01445	CDS	999	pafB		COG2378	Protein PafB
HOGEOELJ_01446	gene	951	pafC			
HOGEOELJ_01446	CDS	951	pafC		COG2378	Protein PafC
HOGEOELJ_01447	gene	252	tatA			
HOGEOELJ_01447	CDS	252	tatA			Sec-independent protein translocase protein TatA
HOGEOELJ_01448	gene	855	tatC			
HOGEOELJ_01448	CDS	855	tatC		COG0805	Sec-independent protein translocase protein TatC
HOGEOELJ_01449	gene	2721	helY			
HOGEOELJ_01449	CDS	2721	helY	3.6.4.-	COG4581	putative helicase HelY
HOGEOELJ_01450	gene	735				
HOGEOELJ_01450	CDS	735				putative protein
HOGEOELJ_01451	gene	921				
HOGEOELJ_01451	CDS	921		3.1.11.-	COG0258	5'-3' exonuclease
HOGEOELJ_01452	gene	1215	pepE			
HOGEOELJ_01452	CDS	1215	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
HOGEOELJ_01453	gene	1770	pknJ			
HOGEOELJ_01453	CDS	1770	pknJ	2.7.11.1		Serine/threonine-protein kinase PknJ
HOGEOELJ_01454	gene	606				
HOGEOELJ_01454	CDS	606				hypothetical protein
HOGEOELJ_01455	gene	1002				
HOGEOELJ_01455	CDS	1002				putative protein
HOGEOELJ_01456	gene	945				
HOGEOELJ_01456	CDS	945				hypothetical protein
HOGEOELJ_01457	gene	1275				
HOGEOELJ_01457	CDS	1275				putative protein
HOGEOELJ_01458	gene	189				
HOGEOELJ_01458	CDS	189				hypothetical protein
HOGEOELJ_01459	gene	210				
HOGEOELJ_01459	CDS	210				hypothetical protein
HOGEOELJ_01460	gene	444				
HOGEOELJ_01460	CDS	444				hypothetical protein
HOGEOELJ_01461	gene	573	lppJ			
HOGEOELJ_01461	CDS	573	lppJ			Putative lipoprotein LppJ
HOGEOELJ_01462	gene	1971				
HOGEOELJ_01462	CDS	1971				hypothetical protein
HOGEOELJ_01463	gene	315				
HOGEOELJ_01463	CDS	315				hypothetical protein
HOGEOELJ_01464	gene	972				
HOGEOELJ_01464	CDS	972				hypothetical protein
HOGEOELJ_01465	gene	165				
HOGEOELJ_01465	CDS	165				hypothetical protein
HOGEOELJ_01466	gene	753				
HOGEOELJ_01466	CDS	753				hypothetical protein
HOGEOELJ_01467	gene	189				
HOGEOELJ_01467	CDS	189				hypothetical protein
HOGEOELJ_01468	gene	876	cobL			
HOGEOELJ_01468	CDS	876	cobL	2.1.1.132	COG2241	Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
HOGEOELJ_01469	gene	756	cobM			
HOGEOELJ_01469	CDS	756	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
HOGEOELJ_01470	gene	696	cobK			
HOGEOELJ_01470	CDS	696	cobK	1.3.1.54	COG2099	Precorrin-6A reductase
HOGEOELJ_01471	gene	564	sigC			
HOGEOELJ_01471	CDS	564	sigC		COG1595	ECF RNA polymerase sigma factor SigC
HOGEOELJ_01472	gene	924	blaC			
HOGEOELJ_01472	CDS	924	blaC	3.5.2.6	COG2367	Beta-lactamase
HOGEOELJ_01473	gene	1224				
HOGEOELJ_01473	CDS	1224				putative protein
HOGEOELJ_01474	gene	1527	cobIJ			
HOGEOELJ_01474	CDS	1527	cobIJ		COG1010	Cobalamin biosynthesis protein CobIJ
HOGEOELJ_01475	gene	474	cobH			
HOGEOELJ_01475	CDS	474	cobH	5.4.99.61	COG2082	Precorrin-8X methylmutase
HOGEOELJ_01476	gene	1092				
HOGEOELJ_01476	CDS	1092				hypothetical protein
HOGEOELJ_01477	gene	153	mazE7			
HOGEOELJ_01477	CDS	153	mazE7			Antitoxin MazE7
HOGEOELJ_01478	gene	3585	cobN			
HOGEOELJ_01478	CDS	3585	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
HOGEOELJ_01479	gene	405				
HOGEOELJ_01479	CDS	405				hypothetical protein
HOGEOELJ_01480	gene	402				
HOGEOELJ_01480	CDS	402				hypothetical protein
HOGEOELJ_01481	gene	636				
HOGEOELJ_01481	CDS	636				hypothetical protein
HOGEOELJ_01482	gene	165	rpmG2_1			
HOGEOELJ_01482	CDS	165	rpmG2_1		COG0267	50S ribosomal protein L33 2
HOGEOELJ_01483	gene	306	rpsN			
HOGEOELJ_01483	CDS	306	rpsN		COG0199	30S ribosomal protein S14
HOGEOELJ_01484	gene	453				
HOGEOELJ_01484	CDS	453				hypothetical protein
HOGEOELJ_01485	gene	714	clcD			
HOGEOELJ_01485	CDS	714	clcD	3.1.1.45		Carboxymethylenebutenolidase
HOGEOELJ_01486	gene	531				
HOGEOELJ_01486	CDS	531				hypothetical protein
HOGEOELJ_01487	gene	1605	hutI_1			
HOGEOELJ_01487	CDS	1605	hutI_1	3.5.2.7		Imidazolonepropionase
HOGEOELJ_01488	gene	2790	ppm1_1			
HOGEOELJ_01488	CDS	2790	ppm1_1		COG0815	Bifunctional apolipoprotein N-acyltransferase/polyprenol monophosphomannose synthase
HOGEOELJ_01489	gene	336	rbpA			
HOGEOELJ_01489	CDS	336	rbpA			RNA polymerase-binding protein RbpA
HOGEOELJ_01490	gene	225				
HOGEOELJ_01490	CDS	225				hypothetical protein
HOGEOELJ_01491	gene	12456				
HOGEOELJ_01491	CDS	12456				hypothetical protein
HOGEOELJ_01492	gene	78				
HOGEOELJ_01492	misc_RNA	78				ASpks
HOGEOELJ_01493	gene	78				
HOGEOELJ_01493	misc_RNA	78				ASpks
HOGEOELJ_01494	gene	2565				
HOGEOELJ_01494	CDS	2565			COG0574	putative protein
HOGEOELJ_01495	gene	657				
HOGEOELJ_01495	CDS	657				hypothetical protein
HOGEOELJ_01496	gene	1506	pnbA_1			
HOGEOELJ_01496	CDS	1506	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
HOGEOELJ_01497	gene	351				
HOGEOELJ_01497	CDS	351				hypothetical protein
HOGEOELJ_01498	gene	561	pncA			
HOGEOELJ_01498	CDS	561	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
HOGEOELJ_01499	gene	798				
HOGEOELJ_01499	CDS	798				hypothetical protein
HOGEOELJ_01500	gene	1320				
HOGEOELJ_01500	CDS	1320				hypothetical protein
HOGEOELJ_01501	gene	903	lacF_2			
HOGEOELJ_01501	CDS	903	lacF_2			Lactose transport system permease protein LacF
HOGEOELJ_01502	gene	843	araQ_2			
HOGEOELJ_01502	CDS	843	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
HOGEOELJ_01503	gene	1074	msiK_2			
HOGEOELJ_01503	CDS	1074	msiK_2	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
HOGEOELJ_01504	gene	975				
HOGEOELJ_01504	CDS	975				hypothetical protein
HOGEOELJ_01505	gene	642				
HOGEOELJ_01505	CDS	642				hypothetical protein
HOGEOELJ_01506	gene	489				
HOGEOELJ_01506	CDS	489				hypothetical protein
HOGEOELJ_01507	gene	324				
HOGEOELJ_01507	CDS	324			COG0640	HTH-type transcriptional regulator
HOGEOELJ_01508	gene	759				
HOGEOELJ_01508	CDS	759				hypothetical protein
HOGEOELJ_01509	gene	996	acg			
HOGEOELJ_01509	CDS	996	acg	1.-.-.-		Putative NAD(P)H nitroreductase acg
HOGEOELJ_01510	gene	435	hspX			
HOGEOELJ_01510	CDS	435	hspX		COG0071	Alpha-crystallin
HOGEOELJ_01511	gene	2040				
HOGEOELJ_01511	CDS	2040			COG1926	putative protein
HOGEOELJ_01512	gene	1020	pfkB			
HOGEOELJ_01512	CDS	1020	pfkB	2.7.1.11	COG1105	Putative ATP-dependent 6-phosphofructokinase isozyme 2
HOGEOELJ_01513	gene	840				
HOGEOELJ_01513	CDS	840			COG0589	Universal stress protein
HOGEOELJ_01514	gene	1677	dosT			
HOGEOELJ_01514	CDS	1677	dosT	2.7.13.3	COG2203	Oxygen sensor histidine kinase response regulator DosT
HOGEOELJ_01515	gene	885				
HOGEOELJ_01515	CDS	885			COG0589	Universal stress protein
HOGEOELJ_01516	gene	960				
HOGEOELJ_01516	CDS	960			COG0053	putative cation efflux system protein
HOGEOELJ_01517	gene	4821				
HOGEOELJ_01517	CDS	4821				hypothetical protein
HOGEOELJ_01518	gene	897				
HOGEOELJ_01518	CDS	897				hypothetical protein
HOGEOELJ_01519	gene	70				
HOGEOELJ_01519	misc_RNA	70				Ms_AS-8
HOGEOELJ_01520	gene	237				
HOGEOELJ_01520	CDS	237				hypothetical protein
HOGEOELJ_01521	gene	633				
HOGEOELJ_01521	CDS	633				hypothetical protein
HOGEOELJ_01522	gene	360				
HOGEOELJ_01522	CDS	360				hypothetical protein
HOGEOELJ_01523	gene	606	higB2_2			
HOGEOELJ_01523	CDS	606	higB2_2		COG4683	Putative toxin HigB2
HOGEOELJ_01524	gene	306	higA2_2			
HOGEOELJ_01524	CDS	306	higA2_2			Putative antitoxin HigA2
HOGEOELJ_01525	gene	288				
HOGEOELJ_01525	CDS	288				hypothetical protein
HOGEOELJ_01526	gene	351				
HOGEOELJ_01526	CDS	351		3.1.-.-		Putative ribonuclease VapC45
HOGEOELJ_01527	gene	720				
HOGEOELJ_01527	CDS	720			COG2442	Putative antitoxin VapB45
HOGEOELJ_01528	gene	1041				
HOGEOELJ_01528	CDS	1041				hypothetical protein
HOGEOELJ_01529	gene	612				
HOGEOELJ_01529	CDS	612				hypothetical protein
HOGEOELJ_01530	gene	1257				
HOGEOELJ_01530	CDS	1257				hypothetical protein
HOGEOELJ_01531	gene	591				
HOGEOELJ_01531	CDS	591				hypothetical protein
HOGEOELJ_01532	gene	621				
HOGEOELJ_01532	CDS	621				hypothetical protein
HOGEOELJ_01533	gene	435				
HOGEOELJ_01533	CDS	435				hypothetical protein
HOGEOELJ_01534	gene	432				
HOGEOELJ_01534	CDS	432				hypothetical protein
HOGEOELJ_01535	gene	399				
HOGEOELJ_01535	CDS	399		3.1.-.-		Ribonuclease VapC15
HOGEOELJ_01536	gene	243				
HOGEOELJ_01536	CDS	243			COG5450	Antitoxin VapB15
HOGEOELJ_01537	gene	1326				
HOGEOELJ_01537	CDS	1326			COG1373	putative protein
HOGEOELJ_01538	gene	141				
HOGEOELJ_01538	CDS	141				hypothetical protein
HOGEOELJ_01539	gene	345	fdxA_1			
HOGEOELJ_01539	CDS	345	fdxA_1		COG1146	Ferredoxin
HOGEOELJ_01540	gene	3984				
HOGEOELJ_01540	CDS	3984		3.2.1.-	COG0637	putative glycosyl hydrolase
HOGEOELJ_01541	gene	888				
HOGEOELJ_01541	CDS	888			COG0589	Universal stress protein
HOGEOELJ_01542	gene	1497				
HOGEOELJ_01542	CDS	1497			COG0645	putative protein
HOGEOELJ_01543	gene	198				
HOGEOELJ_01543	CDS	198				putative proteinA
HOGEOELJ_01544	gene	690				
HOGEOELJ_01544	CDS	690			COG0500	putative protein
HOGEOELJ_01545	gene	783	fabG3			
HOGEOELJ_01545	CDS	783	fabG3	1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
HOGEOELJ_01546	gene	753				
HOGEOELJ_01546	CDS	753			COG3884	putative protein
HOGEOELJ_01547	gene	1443				
HOGEOELJ_01547	CDS	1443				putative protein
HOGEOELJ_01548	gene	1323				
HOGEOELJ_01548	CDS	1323			COG0531	putative transporter
HOGEOELJ_01549	gene	777				
HOGEOELJ_01549	CDS	777			COG2513	putative protein
HOGEOELJ_01550	gene	2664	ctpF			
HOGEOELJ_01550	CDS	2664	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
HOGEOELJ_01551	gene	954				
HOGEOELJ_01551	CDS	954			COG0589	Universal stress protein
HOGEOELJ_01552	gene	729				
HOGEOELJ_01552	CDS	729				putative protein
HOGEOELJ_01553	gene	357	cmtR			
HOGEOELJ_01553	CDS	357	cmtR		COG0640	HTH-type transcriptional regulator CmtR
HOGEOELJ_01554	gene	273				
HOGEOELJ_01554	CDS	273				putative protein
HOGEOELJ_01555	gene	2316	ctpG			
HOGEOELJ_01555	CDS	2316	ctpG	3.6.3.-	COG2217	putative cation-transporting ATPase G
HOGEOELJ_01556	gene	180	mazE6			
HOGEOELJ_01556	CDS	180	mazE6			Antitoxin MazE6
HOGEOELJ_01557	gene	345	mazF6			
HOGEOELJ_01557	CDS	345	mazF6	3.1.27.-	COG2337	Endoribonuclease MazF6
HOGEOELJ_01558	gene	336				
HOGEOELJ_01558	CDS	336				hypothetical protein
HOGEOELJ_01559	gene	258				
HOGEOELJ_01559	CDS	258				hypothetical protein
HOGEOELJ_01560	gene	342				
HOGEOELJ_01560	CDS	342				putative protein
HOGEOELJ_01561	gene	561				
HOGEOELJ_01561	CDS	561			COG5654	putative protein
HOGEOELJ_01562	gene	453	ermD			
HOGEOELJ_01562	CDS	453	ermD	2.1.1.-		rRNA adenine N-6-methyltransferase
HOGEOELJ_01563	gene	243				
HOGEOELJ_01563	CDS	243				hypothetical protein
HOGEOELJ_01564	gene	600	argO_1			
HOGEOELJ_01564	CDS	600	argO_1			Arginine exporter protein ArgO
HOGEOELJ_01565	gene	912				
HOGEOELJ_01565	CDS	912			COG0583	putative HTH-type transcriptional regulator
HOGEOELJ_01566	gene	231				
HOGEOELJ_01566	CDS	231				hypothetical protein
HOGEOELJ_01567	gene	654				
HOGEOELJ_01567	CDS	654		3.1.1.74		putative cutinase
HOGEOELJ_01568	gene	1677				
HOGEOELJ_01568	CDS	1677				hypothetical protein
HOGEOELJ_01569	gene	288				
HOGEOELJ_01569	CDS	288			COG4423	Putative antitoxin VapB36
HOGEOELJ_01570	gene	420				
HOGEOELJ_01570	CDS	420		3.1.-.-	COG3742	Ribonuclease VapC36
HOGEOELJ_01571	gene	96				
HOGEOELJ_01571	CDS	96				hypothetical protein
HOGEOELJ_01572	gene	969	nrdF1			
HOGEOELJ_01572	CDS	969	nrdF1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF1
HOGEOELJ_01573	gene	687				
HOGEOELJ_01573	CDS	687				Immunogenic protein MPT64
HOGEOELJ_01574	gene	1446				
HOGEOELJ_01574	CDS	1446			COG0531	putative transporter
HOGEOELJ_01575	gene	849				
HOGEOELJ_01575	CDS	849				hypothetical protein
HOGEOELJ_01576	gene	405				
HOGEOELJ_01576	CDS	405				hypothetical protein
HOGEOELJ_01577	gene	258				
HOGEOELJ_01577	CDS	258				hypothetical protein
