locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOGEOELJ_01786	CDS	1287		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
HOGEOELJ_01787	gene	1206				
HOGEOELJ_01787	CDS	1206				hypothetical protein
HOGEOELJ_01788	gene	93				
HOGEOELJ_01788	CDS	93				hypothetical protein
HOGEOELJ_01789	gene	1203				
HOGEOELJ_01789	CDS	1203				hypothetical protein
HOGEOELJ_01790	gene	1875				
HOGEOELJ_01790	CDS	1875				hypothetical protein
HOGEOELJ_01791	gene	390				
HOGEOELJ_01791	CDS	390				hypothetical protein
HOGEOELJ_01792	gene	270	csoR_1			
HOGEOELJ_01792	CDS	270	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
HOGEOELJ_01793	gene	1257				
HOGEOELJ_01793	CDS	1257				hypothetical protein
HOGEOELJ_01794	gene	462				
HOGEOELJ_01794	CDS	462				hypothetical protein
HOGEOELJ_01795	gene	789				
HOGEOELJ_01795	CDS	789				hypothetical protein
HOGEOELJ_01796	gene	384				
HOGEOELJ_01796	CDS	384				hypothetical protein
HOGEOELJ_01797	gene	1428				
HOGEOELJ_01797	CDS	1428		2.3.1.20		Putative diacyglycerol O-acyltransferase
HOGEOELJ_01798	gene	285				
HOGEOELJ_01798	CDS	285				putative PE-PGRS family protein PE_PGRS24
HOGEOELJ_01799	gene	2463				
HOGEOELJ_01799	CDS	2463				hypothetical protein
HOGEOELJ_01800	gene	657				
HOGEOELJ_01800	CDS	657		3.1.1.74		putative cutinase
HOGEOELJ_01801	gene	2838	mmpL5_1			
HOGEOELJ_01801	CDS	2838	mmpL5_1		COG2409	Siderophore exporter MmpL5
HOGEOELJ_01802	gene	1104	msrP			
HOGEOELJ_01802	CDS	1104	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
HOGEOELJ_01803	gene	906	pimC			
HOGEOELJ_01803	CDS	906	pimC	2.4.1.-		GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
HOGEOELJ_01804	gene	1545	plcA			
HOGEOELJ_01804	CDS	1545	plcA	3.1.4.3	COG3511	Phospholipase C 1
HOGEOELJ_01805	gene	1512				
HOGEOELJ_01805	CDS	1512				hypothetical protein
HOGEOELJ_01806	gene	3231				
HOGEOELJ_01806	CDS	3231				hypothetical protein
HOGEOELJ_01807	gene	1239	oxyE			
HOGEOELJ_01807	CDS	1239	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
HOGEOELJ_01808	gene	1599				
HOGEOELJ_01808	CDS	1599		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
HOGEOELJ_01809	gene	492				
HOGEOELJ_01809	CDS	492				hypothetical protein
HOGEOELJ_01810	gene	672				
HOGEOELJ_01810	CDS	672				hypothetical protein
HOGEOELJ_01811	gene	2592				
HOGEOELJ_01811	CDS	2592		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
HOGEOELJ_01812	gene	1431	pknF			
HOGEOELJ_01812	CDS	1431	pknF	2.7.11.1	COG0515	Serine/threonine-protein kinase PknF
HOGEOELJ_01813	gene	531	idi			
HOGEOELJ_01813	CDS	531	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
HOGEOELJ_01814	gene	402				
HOGEOELJ_01814	CDS	402				hypothetical protein
HOGEOELJ_01815	gene	1701	pknE			
HOGEOELJ_01815	CDS	1701	pknE	2.7.11.1	COG0515	Serine/threonine-protein kinase PknE
HOGEOELJ_01816	gene	666				
HOGEOELJ_01816	CDS	666				hypothetical protein
HOGEOELJ_01817	gene	249				
HOGEOELJ_01817	CDS	249		3.1.-.-	COG3742	Ribonuclease VapC30
HOGEOELJ_01818	gene	195				
HOGEOELJ_01818	CDS	195			COG4423	Antitoxin VapB30
HOGEOELJ_01819	gene	1671				
HOGEOELJ_01819	CDS	1671			COG0659	putative sulfate transporter
HOGEOELJ_01820	gene	333				
HOGEOELJ_01820	CDS	333				putative protein
HOGEOELJ_01821	gene	1188	narK2			
HOGEOELJ_01821	CDS	1188	narK2		COG2223	putative nitrate/nitrite transporter NarK2
HOGEOELJ_01822	gene	1959	narX_1			
HOGEOELJ_01822	CDS	1959	narX_1		COG2180	Nitrate reductase-like protein NarX
HOGEOELJ_01823	gene	243				
HOGEOELJ_01823	CDS	243				hypothetical protein
HOGEOELJ_01824	gene	594				
HOGEOELJ_01824	CDS	594			COG1275	putative membrane protein
HOGEOELJ_01825	gene	201				
HOGEOELJ_01825	CDS	201				hypothetical protein
HOGEOELJ_01826	gene	243				
HOGEOELJ_01826	CDS	243			COG0508	putative protein
HOGEOELJ_01827	gene	96				
HOGEOELJ_01827	CDS	96				hypothetical protein
HOGEOELJ_01828	gene	597				
HOGEOELJ_01828	CDS	597				putative membrane protein
HOGEOELJ_01829	gene	531				
HOGEOELJ_01829	CDS	531				hypothetical protein
HOGEOELJ_01830	gene	1557	gabD2			
HOGEOELJ_01830	CDS	1557	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
HOGEOELJ_01831	gene	1353	yfeW_1			
HOGEOELJ_01831	CDS	1353	yfeW_1	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
HOGEOELJ_01832	gene	939				
HOGEOELJ_01832	CDS	939		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
HOGEOELJ_01833	gene	771				
HOGEOELJ_01833	CDS	771				hypothetical protein
HOGEOELJ_01834	gene	570				
HOGEOELJ_01834	CDS	570				hypothetical protein
HOGEOELJ_01835	gene	1386				
HOGEOELJ_01835	CDS	1386		1.5.3.6		6-hydroxy-D-nicotine oxidase
HOGEOELJ_01836	gene	77				
HOGEOELJ_01836	misc_RNA	77				AS1726
HOGEOELJ_01837	gene	711				
HOGEOELJ_01837	CDS	711				hypothetical protein
HOGEOELJ_01838	gene	417				
HOGEOELJ_01838	CDS	417				hypothetical protein
HOGEOELJ_01839	gene	1248	nylB			
HOGEOELJ_01839	CDS	1248	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
HOGEOELJ_01840	gene	1485				
HOGEOELJ_01840	CDS	1485				hypothetical protein
HOGEOELJ_01841	gene	228				
HOGEOELJ_01841	CDS	228				Putative antitoxin VapB12
HOGEOELJ_01842	gene	390	vapC3_1			
HOGEOELJ_01842	CDS	390	vapC3_1	3.1.-.-	COG4113	Ribonuclease VapC3
HOGEOELJ_01843	gene	75				
HOGEOELJ_01843	tRNA	75				tRNA-Pro(ggg)
HOGEOELJ_01844	gene	108				
HOGEOELJ_01844	CDS	108				hypothetical protein
HOGEOELJ_01845	gene	780	ttgV_2			
HOGEOELJ_01845	CDS	780	ttgV_2			HTH-type transcriptional regulator TtgV
HOGEOELJ_01846	gene	204	kce_1			
HOGEOELJ_01846	CDS	204	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
HOGEOELJ_01847	gene	624	kce_2			
HOGEOELJ_01847	CDS	624	kce_2	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
HOGEOELJ_01848	gene	351				
HOGEOELJ_01848	CDS	351				hypothetical protein
HOGEOELJ_01849	gene	831	kynB			
HOGEOELJ_01849	CDS	831	kynB	3.5.1.9		Kynurenine formamidase
HOGEOELJ_01850	gene	915	mmgB			
HOGEOELJ_01850	CDS	915	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
HOGEOELJ_01851	gene	804	bacC_2			
HOGEOELJ_01851	CDS	804	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
HOGEOELJ_01852	gene	1392	der			
HOGEOELJ_01852	CDS	1392	der		COG1160	GTPase Der
HOGEOELJ_01853	gene	693	cmk			
HOGEOELJ_01853	CDS	693	cmk	2.7.4.25	COG0283	Cytidylate kinase
HOGEOELJ_01854	gene	762				
HOGEOELJ_01854	CDS	762		5.4.99.-	COG1187	putative RNA pseudouridine synthase
HOGEOELJ_01855	gene	696	scpB			
HOGEOELJ_01855	CDS	696	scpB			Segregation and condensation protein B
HOGEOELJ_01856	gene	837	scpA			
HOGEOELJ_01856	CDS	837	scpA		COG1354	Segregation and condensation protein A
HOGEOELJ_01857	gene	864				
HOGEOELJ_01857	CDS	864			COG1192	putative protein
HOGEOELJ_01858	gene	1461	bicA			
HOGEOELJ_01858	CDS	1461	bicA		COG0659	Bicarbonate transporter BicA
HOGEOELJ_01859	gene	168				
HOGEOELJ_01859	CDS	168				hypothetical protein
HOGEOELJ_01860	gene	240				
HOGEOELJ_01860	CDS	240				hypothetical protein
HOGEOELJ_01861	gene	1185				
HOGEOELJ_01861	CDS	1185				hypothetical protein
HOGEOELJ_01862	gene	1158				
HOGEOELJ_01862	CDS	1158				PPE family protein PPE26
HOGEOELJ_01863	gene	1671	cycA			
HOGEOELJ_01863	CDS	1671	cycA		COG1113	D-serine/D-alanine/glycine transporter
HOGEOELJ_01864	gene	702	trmR			
HOGEOELJ_01864	CDS	702	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
HOGEOELJ_01865	gene	162				
HOGEOELJ_01865	CDS	162				hypothetical protein
HOGEOELJ_01866	gene	1365				
HOGEOELJ_01866	CDS	1365				putative protein
HOGEOELJ_01867	gene	936	xerD			
HOGEOELJ_01867	CDS	936	xerD		COG4974	Tyrosine recombinase XerD
HOGEOELJ_01868	gene	540	act			
HOGEOELJ_01868	CDS	540	act	3.-.-.-		Methanol dehydrogenase activator
HOGEOELJ_01869	gene	1761	pyrG			
HOGEOELJ_01869	CDS	1761	pyrG	6.3.4.2	COG0504	CTP synthase
HOGEOELJ_01870	gene	945	mctB			
HOGEOELJ_01870	CDS	945	mctB			Copper transporter MctB
HOGEOELJ_01871	gene	1176				
HOGEOELJ_01871	CDS	1176				hypothetical protein
HOGEOELJ_01872	gene	1764	recN			
HOGEOELJ_01872	CDS	1764	recN		COG0497	DNA repair protein RecN
HOGEOELJ_01873	gene	924	ppnK			
HOGEOELJ_01873	CDS	924	ppnK	2.7.1.23	COG0061	NAD kinase
HOGEOELJ_01874	gene	807	tlyA			
HOGEOELJ_01874	CDS	807	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
HOGEOELJ_01875	gene	177				
HOGEOELJ_01875	CDS	177				hypothetical protein
HOGEOELJ_01876	gene	1062				
HOGEOELJ_01876	CDS	1062		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
HOGEOELJ_01877	gene	753				
HOGEOELJ_01877	CDS	753				hypothetical protein
HOGEOELJ_01878	gene	420	lprJ_2			
HOGEOELJ_01878	CDS	420	lprJ_2			Putative lipoprotein LprJ
HOGEOELJ_01879	gene	67				
HOGEOELJ_01879	misc_RNA	67				g2
HOGEOELJ_01880	gene	1266	tyrS			
HOGEOELJ_01880	CDS	1266	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
HOGEOELJ_01881	gene	612				
HOGEOELJ_01881	CDS	612		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
HOGEOELJ_01882	gene	768	ybhF			
HOGEOELJ_01882	CDS	768	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
HOGEOELJ_01883	gene	678				
HOGEOELJ_01883	CDS	678				hypothetical protein
HOGEOELJ_01884	gene	624				
HOGEOELJ_01884	CDS	624				hypothetical protein
HOGEOELJ_01885	gene	225				
HOGEOELJ_01885	CDS	225				hypothetical protein
HOGEOELJ_01886	gene	2997	menE_1			
HOGEOELJ_01886	CDS	2997	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
HOGEOELJ_01887	gene	849				
HOGEOELJ_01887	CDS	849				hypothetical protein
HOGEOELJ_01888	gene	996	moaA_1			
HOGEOELJ_01888	CDS	996	moaA_1			GTP 3',8-cyclase
HOGEOELJ_01889	gene	825				
HOGEOELJ_01889	CDS	825				hypothetical protein
HOGEOELJ_01890	gene	1122	acdA_1			
HOGEOELJ_01890	CDS	1122	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HOGEOELJ_01891	gene	909				
HOGEOELJ_01891	CDS	909				hypothetical protein
HOGEOELJ_01892	gene	549	resA_1			
HOGEOELJ_01892	CDS	549	resA_1			Thiol-disulfide oxidoreductase ResA
HOGEOELJ_01893	gene	546				
HOGEOELJ_01893	CDS	546				hypothetical protein
HOGEOELJ_01894	gene	735	cmr			
HOGEOELJ_01894	CDS	735	cmr		COG0664	HTH-type transcriptional regulator Cmr
HOGEOELJ_01895	gene	147				
HOGEOELJ_01895	CDS	147				hypothetical protein
HOGEOELJ_01896	gene	657				
HOGEOELJ_01896	CDS	657				hypothetical protein
HOGEOELJ_01897	gene	933				
HOGEOELJ_01897	CDS	933			COG1305	putative protein
HOGEOELJ_01898	gene	1332	ttuB			
HOGEOELJ_01898	CDS	1332	ttuB			Putative tartrate transporter
HOGEOELJ_01899	gene	441				
HOGEOELJ_01899	CDS	441				hypothetical protein
HOGEOELJ_01900	gene	348				
HOGEOELJ_01900	CDS	348				hypothetical protein
HOGEOELJ_01901	gene	1776	ettA_2			
HOGEOELJ_01901	CDS	1776	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
HOGEOELJ_01902	gene	1311				
HOGEOELJ_01902	CDS	1311		1.14.-.-	COG2124	Putative cytochrome P450 139
HOGEOELJ_01903	gene	1062				
HOGEOELJ_01903	CDS	1062		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
HOGEOELJ_01904	gene	3051				
HOGEOELJ_01904	CDS	3051		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
HOGEOELJ_01905	gene	1533	pks1			
HOGEOELJ_01905	CDS	1533	pks1			Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks1
HOGEOELJ_01906	gene	4809				
HOGEOELJ_01906	CDS	4809		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
HOGEOELJ_01907	gene	69				
HOGEOELJ_01907	misc_RNA	69				ASpks
HOGEOELJ_01908	gene	6381				
HOGEOELJ_01908	CDS	6381		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
HOGEOELJ_01909	gene	72				
HOGEOELJ_01909	misc_RNA	72				ASpks
HOGEOELJ_01910	gene	1062				
HOGEOELJ_01910	CDS	1062		2.3.1.-	COG3424	Polyketide synthase-like Pks10
HOGEOELJ_01911	gene	1413	argH			
HOGEOELJ_01911	CDS	1413	argH	4.3.2.1	COG0165	Argininosuccinate lyase
HOGEOELJ_01912	gene	1197	argG			
HOGEOELJ_01912	CDS	1197	argG	6.3.4.5	COG0137	Argininosuccinate synthase
HOGEOELJ_01913	gene	513	argR			
HOGEOELJ_01913	CDS	513	argR		COG1438	Arginine repressor
HOGEOELJ_01914	gene	924	argF			
HOGEOELJ_01914	CDS	924	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
HOGEOELJ_01915	gene	1203	argD			
HOGEOELJ_01915	CDS	1203	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
HOGEOELJ_01916	gene	885	argB			
HOGEOELJ_01916	CDS	885	argB	2.7.2.8	COG0548	Acetylglutamate kinase
HOGEOELJ_01917	gene	1215	argJ			
HOGEOELJ_01917	CDS	1215	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
HOGEOELJ_01918	gene	1059	argC			
HOGEOELJ_01918	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
HOGEOELJ_01919	gene	93				
HOGEOELJ_01919	tRNA	93				tRNA-Pro(ggg)
HOGEOELJ_01920	gene	2496	pheT			
HOGEOELJ_01920	CDS	2496	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
HOGEOELJ_01921	gene	1059	pheS			
HOGEOELJ_01921	CDS	1059	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HOGEOELJ_01922	gene	807				
HOGEOELJ_01922	CDS	807				hypothetical protein
HOGEOELJ_01923	gene	951				
HOGEOELJ_01923	CDS	951				hypothetical protein
HOGEOELJ_01924	gene	933				
HOGEOELJ_01924	CDS	933				hypothetical protein
HOGEOELJ_01925	gene	1056				
HOGEOELJ_01925	CDS	1056				hypothetical protein
HOGEOELJ_01926	gene	783	aviRb			
HOGEOELJ_01926	CDS	783	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
HOGEOELJ_01927	gene	390	rplT			
HOGEOELJ_01927	CDS	390	rplT		COG0292	50S ribosomal protein L20
HOGEOELJ_01928	gene	195	rpmI			
HOGEOELJ_01928	CDS	195	rpmI		COG0291	50S ribosomal protein L35
HOGEOELJ_01929	gene	522	infC			
HOGEOELJ_01929	CDS	522	infC		COG0290	Translation initiation factor IF-3
HOGEOELJ_01930	gene	3336	lysX_1			
HOGEOELJ_01930	CDS	3336	lysX_1		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
HOGEOELJ_01931	gene	1470				
HOGEOELJ_01931	CDS	1470				hypothetical protein
HOGEOELJ_01932	gene	258				
HOGEOELJ_01932	CDS	258				hypothetical protein
HOGEOELJ_01933	gene	2943	uvrA			
HOGEOELJ_01933	CDS	2943	uvrA		COG0178	UvrABC system protein A
HOGEOELJ_01934	gene	795	gloB_2			
HOGEOELJ_01934	CDS	795	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
HOGEOELJ_01935	gene	441				
HOGEOELJ_01935	CDS	441			COG0589	Universal stress protein
HOGEOELJ_01936	gene	1698				
HOGEOELJ_01936	CDS	1698				hypothetical protein
HOGEOELJ_01937	gene	1416				
HOGEOELJ_01937	CDS	1416				putative multidrug-efflux transporter
HOGEOELJ_01938	gene	2277	uvrB			
HOGEOELJ_01938	CDS	2277	uvrB		COG0556	UvrABC system protein B
HOGEOELJ_01939	gene	444				
HOGEOELJ_01939	CDS	444				hypothetical protein
HOGEOELJ_01940	gene	1224	coaE			
HOGEOELJ_01940	CDS	1224	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
HOGEOELJ_01941	gene	1446	rpsA			
HOGEOELJ_01941	CDS	1446	rpsA		COG0539	30S ribosomal protein S1
HOGEOELJ_01942	gene	2664	polA			
HOGEOELJ_01942	CDS	2664	polA	2.7.7.7	COG0258	DNA polymerase I
HOGEOELJ_01943	gene	492				
HOGEOELJ_01943	CDS	492				hypothetical protein
HOGEOELJ_01944	gene	1209				
HOGEOELJ_01944	CDS	1209				hypothetical protein
HOGEOELJ_01945	gene	627	pdtaR			
HOGEOELJ_01945	CDS	627	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
HOGEOELJ_01946	gene	77				
HOGEOELJ_01946	tRNA	77				tRNA-Leu(caa)
HOGEOELJ_01947	gene	1257	cya			
HOGEOELJ_01947	CDS	1257	cya	4.6.1.1	COG2114	Adenylate cyclase
HOGEOELJ_01948	gene	570				
HOGEOELJ_01948	CDS	570				hypothetical protein
HOGEOELJ_01949	gene	1458	appC			
HOGEOELJ_01949	CDS	1458	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
HOGEOELJ_01950	gene	1041	cydB			
HOGEOELJ_01950	CDS	1041	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
HOGEOELJ_01951	gene	1584	cydD			
HOGEOELJ_01951	CDS	1584	cydD		COG4988	ATP-binding/permease protein CydD
HOGEOELJ_01952	gene	1731				
HOGEOELJ_01952	CDS	1731			COG1132	putative ABC transporter ATP-binding/permease protein
HOGEOELJ_01953	gene	1455	lysX_2			
HOGEOELJ_01953	CDS	1455	lysX_2		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
HOGEOELJ_01954	gene	921	tesB_2			
HOGEOELJ_01954	CDS	921	tesB_2	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
HOGEOELJ_01955	gene	1419	pyk			
HOGEOELJ_01955	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
HOGEOELJ_01956	gene	399				
HOGEOELJ_01956	CDS	399				hypothetical protein
HOGEOELJ_01957	gene	396				
HOGEOELJ_01957	CDS	396				hypothetical protein
HOGEOELJ_01958	gene	1410	lgt			
HOGEOELJ_01958	CDS	1410	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HOGEOELJ_01959	gene	813	trpA			
HOGEOELJ_01959	CDS	813	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
HOGEOELJ_01960	gene	1266	trpB			
HOGEOELJ_01960	CDS	1266	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
HOGEOELJ_01961	gene	819	trpC			
HOGEOELJ_01961	CDS	819	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
HOGEOELJ_01962	gene	660				
HOGEOELJ_01962	CDS	660				hypothetical protein
HOGEOELJ_01963	gene	1551	trpE			
HOGEOELJ_01963	CDS	1551	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
HOGEOELJ_01964	gene	465	bcpB			
HOGEOELJ_01964	CDS	465	bcpB	1.11.1.15	COG1225	Putative peroxiredoxin
HOGEOELJ_01965	gene	1083	chaA			
HOGEOELJ_01965	CDS	1083	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
HOGEOELJ_01966	gene	348	hisI			
HOGEOELJ_01966	CDS	348	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
HOGEOELJ_01967	gene	804	hisF			
HOGEOELJ_01967	CDS	804	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
HOGEOELJ_01968	gene	813	impA			
HOGEOELJ_01968	CDS	813	impA	3.1.3.25	COG0483	putative inositol 1-monophosphatase ImpA
HOGEOELJ_01969	gene	735	priA_1			
HOGEOELJ_01969	CDS	735	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
HOGEOELJ_01970	gene	621	hisH			
HOGEOELJ_01970	CDS	621	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
HOGEOELJ_01971	gene	633	hisB			
HOGEOELJ_01971	CDS	633	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
HOGEOELJ_01972	gene	1143	hisC			
HOGEOELJ_01972	CDS	1143	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
HOGEOELJ_01973	gene	1335	hisD			
HOGEOELJ_01973	CDS	1335	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
HOGEOELJ_01974	gene	411				
HOGEOELJ_01974	CDS	411				hypothetical protein
HOGEOELJ_01975	gene	759				
HOGEOELJ_01975	CDS	759				hypothetical protein
HOGEOELJ_01976	gene	858	nadC			
HOGEOELJ_01976	CDS	858	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
HOGEOELJ_01977	gene	1587	nadB			
HOGEOELJ_01977	CDS	1587	nadB	1.4.3.16	COG0029	L-aspartate oxidase
HOGEOELJ_01978	gene	1050	nadA			
HOGEOELJ_01978	CDS	1050	nadA	2.5.1.72	COG0379	Quinolinate synthase A
HOGEOELJ_01979	gene	711				
HOGEOELJ_01979	CDS	711				hypothetical protein
HOGEOELJ_01980	gene	1341				
HOGEOELJ_01980	CDS	1341				putative inactive lipase
HOGEOELJ_01981	gene	666				
HOGEOELJ_01981	CDS	666				putative protein
HOGEOELJ_01982	gene	240				
HOGEOELJ_01982	CDS	240				putative protein
HOGEOELJ_01983	gene	1098	bioB			
HOGEOELJ_01983	CDS	1098	bioB	2.8.1.6	COG0502	Biotin synthase
HOGEOELJ_01984	gene	669				
HOGEOELJ_01984	CDS	669				hypothetical protein
HOGEOELJ_01985	gene	177				
HOGEOELJ_01985	CDS	177				hypothetical protein
HOGEOELJ_01986	gene	1392				
HOGEOELJ_01986	CDS	1392				hypothetical protein
HOGEOELJ_01987	gene	516				
HOGEOELJ_01987	CDS	516				hypothetical protein
HOGEOELJ_01988	gene	222				
HOGEOELJ_01988	CDS	222				hypothetical protein
HOGEOELJ_01989	gene	399				
HOGEOELJ_01989	CDS	399				hypothetical protein
HOGEOELJ_01990	gene	1416				
HOGEOELJ_01990	CDS	1416				hypothetical protein
HOGEOELJ_01991	gene	216				
HOGEOELJ_01991	CDS	216				hypothetical protein
HOGEOELJ_01992	gene	396				
HOGEOELJ_01992	CDS	396				hypothetical protein
HOGEOELJ_01993	gene	273				
HOGEOELJ_01993	CDS	273				hypothetical protein
HOGEOELJ_01994	gene	315				
HOGEOELJ_01994	CDS	315				hypothetical protein
HOGEOELJ_01995	gene	471				
HOGEOELJ_01995	CDS	471				hypothetical protein
HOGEOELJ_01996	gene	513				
HOGEOELJ_01996	CDS	513				hypothetical protein
HOGEOELJ_01997	gene	1422				
HOGEOELJ_01997	CDS	1422				hypothetical protein
HOGEOELJ_01998	gene	864				
HOGEOELJ_01998	CDS	864				hypothetical protein
HOGEOELJ_01999	gene	411				
HOGEOELJ_01999	CDS	411				hypothetical protein
HOGEOELJ_02000	gene	510				
HOGEOELJ_02000	CDS	510				hypothetical protein
HOGEOELJ_02001	gene	681	bioD			
HOGEOELJ_02001	CDS	681	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
HOGEOELJ_02002	gene	1161	bioF1			
HOGEOELJ_02002	CDS	1161	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
HOGEOELJ_02003	gene	1380	bioA			
HOGEOELJ_02003	CDS	1380	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
HOGEOELJ_02004	gene	450				
HOGEOELJ_02004	CDS	450				hypothetical protein
HOGEOELJ_02005	gene	693				
HOGEOELJ_02005	CDS	693				hypothetical protein
HOGEOELJ_02006	gene	2190				
HOGEOELJ_02006	CDS	2190				hypothetical protein
HOGEOELJ_02007	gene	2166	glgX			
HOGEOELJ_02007	CDS	2166	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
HOGEOELJ_02008	gene	753				
HOGEOELJ_02008	CDS	753				hypothetical protein
HOGEOELJ_02009	gene	798	treY			
HOGEOELJ_02009	CDS	798	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
HOGEOELJ_02010	gene	1743	treZ			
HOGEOELJ_02010	CDS	1743	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
HOGEOELJ_02011	gene	405				
HOGEOELJ_02011	CDS	405		3.1.-.-	COG1487	Ribonuclease VapC11
HOGEOELJ_02012	gene	204				
HOGEOELJ_02012	CDS	204			COG5450	Antitoxin VapB11
HOGEOELJ_02013	gene	1290	ilvA			
HOGEOELJ_02013	CDS	1290	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HOGEOELJ_02014	gene	447				
HOGEOELJ_02014	CDS	447		1.1.98.-		F420H(2)-dependent quinone reductase
HOGEOELJ_02015	gene	2904	mmpL4_1			
HOGEOELJ_02015	CDS	2904	mmpL4_1		COG2409	Siderophore exporter MmpL4
HOGEOELJ_02016	gene	432	mmpS4_1			
HOGEOELJ_02016	CDS	432	mmpS4_1			Siderophore export accessory protein MmpS4
HOGEOELJ_02017	gene	609				
HOGEOELJ_02017	CDS	609				putative HTH-type transcriptional regulator
HOGEOELJ_02018	gene	1494	frdD			
HOGEOELJ_02018	CDS	1494	frdD			Fumarate reductase subunit D
HOGEOELJ_02019	gene	1752	frdA			
HOGEOELJ_02019	CDS	1752	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
HOGEOELJ_02020	gene	234				
HOGEOELJ_02020	CDS	234				hypothetical protein
