locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMMEJAPO_01981	CDS	723				hypothetical protein
KMMEJAPO_01982	gene	756				
KMMEJAPO_01982	CDS	756				hypothetical protein
KMMEJAPO_01983	gene	861	ephD_1			
KMMEJAPO_01983	CDS	861	ephD_1	1.-.-.-	COG1028	putative oxidoreductase EphD
KMMEJAPO_01984	gene	2337				
KMMEJAPO_01984	CDS	2337		2.8.3.-	COG1804	putative CoA-transferase
KMMEJAPO_01985	gene	1461				
KMMEJAPO_01985	CDS	1461				hypothetical protein
KMMEJAPO_01986	gene	2100				
KMMEJAPO_01986	CDS	2100			COG0574	putative protein
KMMEJAPO_01987	gene	1236	thcD			
KMMEJAPO_01987	CDS	1236	thcD	1.18.1.-		Rhodocoxin reductase
KMMEJAPO_01988	gene	615				
KMMEJAPO_01988	CDS	615				hypothetical protein
KMMEJAPO_01989	gene	378				
KMMEJAPO_01989	CDS	378				hypothetical protein
KMMEJAPO_01990	gene	1245	lldD			
KMMEJAPO_01990	CDS	1245	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
KMMEJAPO_01991	gene	438				
KMMEJAPO_01991	CDS	438				hypothetical protein
KMMEJAPO_01992	gene	705				
KMMEJAPO_01992	CDS	705				hypothetical protein
KMMEJAPO_01993	gene	444				
KMMEJAPO_01993	CDS	444				hypothetical protein
KMMEJAPO_01994	gene	480	bfr			
KMMEJAPO_01994	CDS	480	bfr	1.16.3.1	COG2193	Bacterioferritin
KMMEJAPO_01995	gene	2064	mdtD_2			
KMMEJAPO_01995	CDS	2064	mdtD_2			Putative multidrug resistance protein MdtD
KMMEJAPO_01996	gene	1362				
KMMEJAPO_01996	CDS	1362				hypothetical protein
KMMEJAPO_01997	gene	1137				
KMMEJAPO_01997	CDS	1137				hypothetical protein
KMMEJAPO_01998	gene	1317				
KMMEJAPO_01998	CDS	1317		1.14.-.-		Putative cytochrome P450 140
KMMEJAPO_01999	gene	423	lppE			
KMMEJAPO_01999	CDS	423	lppE			putative lipoprotein LppE
KMMEJAPO_02000	gene	834	hcaB_3			
KMMEJAPO_02000	CDS	834	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
KMMEJAPO_02001	gene	462				
KMMEJAPO_02001	CDS	462				hypothetical protein
KMMEJAPO_02002	gene	432	rpfC			
KMMEJAPO_02002	CDS	432	rpfC	3.-.-.-		Resuscitation-promoting factor RpfC
KMMEJAPO_02003	gene	600				
KMMEJAPO_02003	CDS	600		5.4.99.5	COG1605	Secreted chorismate mutase
KMMEJAPO_02004	gene	933	fbpB			
KMMEJAPO_02004	CDS	933	fbpB	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85B
KMMEJAPO_02005	gene	183				
KMMEJAPO_02005	CDS	183				hypothetical protein
KMMEJAPO_02006	gene	1143				
KMMEJAPO_02006	CDS	1143				hypothetical protein
KMMEJAPO_02007	gene	561				
KMMEJAPO_02007	CDS	561				hypothetical protein
KMMEJAPO_02008	gene	174				
KMMEJAPO_02008	CDS	174		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
KMMEJAPO_02009	gene	357				
KMMEJAPO_02009	CDS	357		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
KMMEJAPO_02010	gene	540				
KMMEJAPO_02010	CDS	540				hypothetical protein
KMMEJAPO_02011	gene	109				
KMMEJAPO_02011	misc_RNA	109				AS1890
KMMEJAPO_02012	gene	408				
KMMEJAPO_02012	CDS	408				hypothetical protein
KMMEJAPO_02013	gene	312				
KMMEJAPO_02013	CDS	312				hypothetical protein
KMMEJAPO_02014	gene	219				
KMMEJAPO_02014	CDS	219				hypothetical protein
KMMEJAPO_02015	gene	1131				
KMMEJAPO_02015	CDS	1131		1.13.12.-	COG2070	Putative monooxygenase
KMMEJAPO_02016	gene	1155				
KMMEJAPO_02016	CDS	1155		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
KMMEJAPO_02017	gene	912				
KMMEJAPO_02017	CDS	912		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
KMMEJAPO_02018	gene	378	dtd			
KMMEJAPO_02018	CDS	378	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
KMMEJAPO_02019	gene	309				
KMMEJAPO_02019	CDS	309				hypothetical protein
KMMEJAPO_02020	gene	516				
KMMEJAPO_02020	CDS	516			COG2110	putative protein
KMMEJAPO_02021	gene	105				
KMMEJAPO_02021	CDS	105				hypothetical protein
KMMEJAPO_02022	gene	1338				
KMMEJAPO_02022	CDS	1338				hypothetical protein
KMMEJAPO_02023	gene	1293	cinA			
KMMEJAPO_02023	CDS	1293	cinA		COG1058	CinA-like protein
KMMEJAPO_02024	gene	1299	nanT			
KMMEJAPO_02024	CDS	1299	nanT			Sialic acid transporter NanT
KMMEJAPO_02025	gene	405				
KMMEJAPO_02025	CDS	405				hypothetical protein
KMMEJAPO_02026	gene	435	rsfA_2			
KMMEJAPO_02026	CDS	435	rsfA_2		COG1366	Anti-sigma-F factor antagonist RsfA
KMMEJAPO_02027	gene	936	aao			
KMMEJAPO_02027	CDS	936	aao	1.4.3.3	COG0665	putative D-amino-acid oxidase
KMMEJAPO_02028	gene	471				
KMMEJAPO_02028	CDS	471				hypothetical protein
KMMEJAPO_02029	gene	212				
KMMEJAPO_02029	misc_RNA	212				npcTB_6715
KMMEJAPO_02030	gene	495				
KMMEJAPO_02030	CDS	495				hypothetical protein
KMMEJAPO_02031	gene	2223	katG			
KMMEJAPO_02031	CDS	2223	katG	1.11.1.21	COG0376	Catalase-peroxidase
KMMEJAPO_02032	gene	453	furA			
KMMEJAPO_02032	CDS	453	furA		COG0735	Transcriptional regulator FurA
KMMEJAPO_02033	gene	615				
KMMEJAPO_02033	CDS	615				hypothetical protein
KMMEJAPO_02034	gene	606	lppC			
KMMEJAPO_02034	CDS	606	lppC		COG1881	Putative lipoprotein LppC
KMMEJAPO_02035	gene	1320				
KMMEJAPO_02035	CDS	1320				hypothetical protein
KMMEJAPO_02036	gene	213				
KMMEJAPO_02036	CDS	213				hypothetical protein
KMMEJAPO_02037	gene	408				
KMMEJAPO_02037	CDS	408				hypothetical protein
KMMEJAPO_02038	gene	1104	aceAa			
KMMEJAPO_02038	CDS	1104	aceAa	4.1.3.1	COG2224	Putative isocitrate lyase subunit A
KMMEJAPO_02039	gene	1227	icl2			
KMMEJAPO_02039	CDS	1227	icl2	4.1.3.1		Isocitrate lyase 2
KMMEJAPO_02040	gene	183				
KMMEJAPO_02040	CDS	183				hypothetical protein
KMMEJAPO_02041	gene	4413				
KMMEJAPO_02041	CDS	4413				PPE family protein PPE34
KMMEJAPO_02042	gene	2964				
KMMEJAPO_02042	CDS	2964				hypothetical protein
KMMEJAPO_02043	gene	465				
KMMEJAPO_02043	CDS	465				hypothetical protein
KMMEJAPO_02044	gene	864				
KMMEJAPO_02044	CDS	864				hypothetical protein
KMMEJAPO_02045	gene	1272				
KMMEJAPO_02045	CDS	1272				hypothetical protein
KMMEJAPO_02046	gene	1083	dap_3			
KMMEJAPO_02046	CDS	1083	dap_3	3.4.11.19		D-aminopeptidase
KMMEJAPO_02047	gene	1281				
KMMEJAPO_02047	CDS	1281				hypothetical protein
KMMEJAPO_02048	gene	381				
KMMEJAPO_02048	CDS	381				hypothetical protein
KMMEJAPO_02049	gene	1863				
KMMEJAPO_02049	CDS	1863		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
KMMEJAPO_02050	gene	480				
KMMEJAPO_02050	CDS	480				Immunogenic protein MPT63
KMMEJAPO_02051	gene	774				
KMMEJAPO_02051	CDS	774				hypothetical protein
KMMEJAPO_02052	gene	768	budC			
KMMEJAPO_02052	CDS	768	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
KMMEJAPO_02053	gene	525				
KMMEJAPO_02053	CDS	525				hypothetical protein
KMMEJAPO_02054	gene	231				
KMMEJAPO_02054	CDS	231			COG0693	HTH-type transcriptional regulator
KMMEJAPO_02055	gene	279				
KMMEJAPO_02055	CDS	279				hypothetical protein
KMMEJAPO_02056	gene	498	tpx			
KMMEJAPO_02056	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
KMMEJAPO_02057	gene	1092	acrC			
KMMEJAPO_02057	CDS	1092	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
KMMEJAPO_02058	gene	1230				
KMMEJAPO_02058	CDS	1230		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
KMMEJAPO_02059	gene	957				
KMMEJAPO_02059	CDS	957				Putative enoyl-CoA hydratase EchA13
KMMEJAPO_02060	gene	1110				
KMMEJAPO_02060	CDS	1110		1.14.14.155		3,6-diketocamphane 1,6-monooxygenase
KMMEJAPO_02061	gene	2520	hmp_2			
KMMEJAPO_02061	CDS	2520	hmp_2	1.14.12.17		Flavohemoprotein
KMMEJAPO_02062	gene	1071	ephB			
KMMEJAPO_02062	CDS	1071	ephB	3.3.2.10		Epoxide hydrolase B
KMMEJAPO_02063	gene	516				
KMMEJAPO_02063	CDS	516		1.5.1.37		Flavin reductase
KMMEJAPO_02064	gene	1062	ribBA_2			
KMMEJAPO_02064	CDS	1062	ribBA_2		COG0108	Riboflavin biosynthesis protein RibBA
KMMEJAPO_02065	gene	771	linC			
KMMEJAPO_02065	CDS	771	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
KMMEJAPO_02066	gene	378	mazE5			
KMMEJAPO_02066	CDS	378	mazE5			Antitoxin MazE5
KMMEJAPO_02067	gene	486				
KMMEJAPO_02067	CDS	486				hypothetical protein
KMMEJAPO_02068	gene	1449				
KMMEJAPO_02068	CDS	1449				putative protein
KMMEJAPO_02069	gene	105				
KMMEJAPO_02069	CDS	105				hypothetical protein
KMMEJAPO_02070	gene	219				
KMMEJAPO_02070	CDS	219				hypothetical protein
KMMEJAPO_02071	gene	402				
KMMEJAPO_02071	CDS	402				hypothetical protein
KMMEJAPO_02072	gene	351				
KMMEJAPO_02072	CDS	351				hypothetical protein
KMMEJAPO_02073	gene	903				
KMMEJAPO_02073	CDS	903				hypothetical protein
KMMEJAPO_02074	gene	192				
KMMEJAPO_02074	CDS	192				hypothetical protein
KMMEJAPO_02075	gene	297				
KMMEJAPO_02075	CDS	297				hypothetical protein
KMMEJAPO_02076	gene	216				
KMMEJAPO_02076	CDS	216				hypothetical protein
KMMEJAPO_02077	gene	312				
KMMEJAPO_02077	CDS	312				hypothetical protein
KMMEJAPO_02078	gene	177				
KMMEJAPO_02078	CDS	177				putative proteinA
KMMEJAPO_02079	gene	354	higB1			
KMMEJAPO_02079	CDS	354	higB1	3.1.-.-		putative endoribonuclease HigB1
KMMEJAPO_02080	gene	450	higA1			
KMMEJAPO_02080	CDS	450	higA1		COG1396	Antitoxin HigA1
KMMEJAPO_02081	gene	546	secBL			
KMMEJAPO_02081	CDS	546	secBL			SecB-like chaperone
KMMEJAPO_02082	gene	615				
KMMEJAPO_02082	CDS	615				hypothetical protein
KMMEJAPO_02083	gene	297	parE1			
KMMEJAPO_02083	CDS	297	parE1		COG3668	Toxin ParE1
KMMEJAPO_02084	gene	252	parD1			
KMMEJAPO_02084	CDS	252	parD1		COG3609	Antitoxin ParD1
KMMEJAPO_02085	gene	342				
KMMEJAPO_02085	CDS	342				hypothetical protein
KMMEJAPO_02086	gene	108				
KMMEJAPO_02086	CDS	108				hypothetical protein
KMMEJAPO_02087	gene	408				
KMMEJAPO_02087	CDS	408		3.1.-.-		Ribonuclease VapC35
KMMEJAPO_02088	gene	273				
KMMEJAPO_02088	CDS	273				Antitoxin VapB35
KMMEJAPO_02089	gene	1221	mce3R			
KMMEJAPO_02089	CDS	1221	mce3R			Transcriptional repressor Mce3R
KMMEJAPO_02090	gene	258				
KMMEJAPO_02090	CDS	258				hypothetical protein
KMMEJAPO_02091	gene	798	mlaE			
KMMEJAPO_02091	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
KMMEJAPO_02092	gene	816				
KMMEJAPO_02092	CDS	816				hypothetical protein
KMMEJAPO_02093	gene	1278				
KMMEJAPO_02093	CDS	1278				hypothetical protein
KMMEJAPO_02094	gene	1029				
KMMEJAPO_02094	CDS	1029				hypothetical protein
KMMEJAPO_02095	gene	1245				
KMMEJAPO_02095	CDS	1245				hypothetical protein
KMMEJAPO_02096	gene	1272				
KMMEJAPO_02096	CDS	1272				hypothetical protein
KMMEJAPO_02097	gene	1134	lprN_3			
KMMEJAPO_02097	CDS	1134	lprN_3			Lipoprotein LprN
KMMEJAPO_02098	gene	1314				
KMMEJAPO_02098	CDS	1314				hypothetical protein
KMMEJAPO_02099	gene	576				
KMMEJAPO_02099	CDS	576				hypothetical protein
KMMEJAPO_02100	gene	468				
KMMEJAPO_02100	CDS	468				hypothetical protein
KMMEJAPO_02101	gene	360				
KMMEJAPO_02101	CDS	360				hypothetical protein
KMMEJAPO_02102	gene	666				
KMMEJAPO_02102	CDS	666				hypothetical protein
KMMEJAPO_02103	gene	333				
KMMEJAPO_02103	CDS	333				hypothetical protein
KMMEJAPO_02104	gene	1047	htpX_2			
KMMEJAPO_02104	CDS	1047	htpX_2	3.4.24.-		Protease HtpX
KMMEJAPO_02105	gene	849				
KMMEJAPO_02105	CDS	849				hypothetical protein
KMMEJAPO_02106	gene	1446				
KMMEJAPO_02106	CDS	1446			COG0531	putative transporter
KMMEJAPO_02107	gene	687				
KMMEJAPO_02107	CDS	687				Immunogenic protein MPT64
KMMEJAPO_02108	gene	969	nrdF1			
KMMEJAPO_02108	CDS	969	nrdF1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF1
KMMEJAPO_02109	gene	96				
KMMEJAPO_02109	CDS	96				hypothetical protein
KMMEJAPO_02110	gene	420				
KMMEJAPO_02110	CDS	420		3.1.-.-	COG3742	Ribonuclease VapC36
KMMEJAPO_02111	gene	288				
KMMEJAPO_02111	CDS	288			COG4423	Putative antitoxin VapB36
KMMEJAPO_02112	gene	1677				
KMMEJAPO_02112	CDS	1677				hypothetical protein
KMMEJAPO_02113	gene	654				
KMMEJAPO_02113	CDS	654		3.1.1.74		putative cutinase
KMMEJAPO_02114	gene	231				
KMMEJAPO_02114	CDS	231				hypothetical protein
KMMEJAPO_02115	gene	912				
KMMEJAPO_02115	CDS	912			COG0583	putative HTH-type transcriptional regulator
KMMEJAPO_02116	gene	600	argO_2			
KMMEJAPO_02116	CDS	600	argO_2			Arginine exporter protein ArgO
KMMEJAPO_02117	gene	243				
KMMEJAPO_02117	CDS	243				hypothetical protein
KMMEJAPO_02118	gene	453	ermD			
KMMEJAPO_02118	CDS	453	ermD	2.1.1.-		rRNA adenine N-6-methyltransferase
KMMEJAPO_02119	gene	561				
KMMEJAPO_02119	CDS	561			COG5654	putative protein
KMMEJAPO_02120	gene	342				
KMMEJAPO_02120	CDS	342				putative protein
KMMEJAPO_02121	gene	258				
KMMEJAPO_02121	CDS	258				hypothetical protein
KMMEJAPO_02122	gene	336				
KMMEJAPO_02122	CDS	336				hypothetical protein
KMMEJAPO_02123	gene	345	mazF6			
KMMEJAPO_02123	CDS	345	mazF6	3.1.27.-	COG2337	Endoribonuclease MazF6
KMMEJAPO_02124	gene	180	mazE6			
KMMEJAPO_02124	CDS	180	mazE6			Antitoxin MazE6
KMMEJAPO_02125	gene	2316	ctpG			
KMMEJAPO_02125	CDS	2316	ctpG	3.6.3.-	COG2217	putative cation-transporting ATPase G
KMMEJAPO_02126	gene	273				
KMMEJAPO_02126	CDS	273				putative protein
KMMEJAPO_02127	gene	357	cmtR			
KMMEJAPO_02127	CDS	357	cmtR		COG0640	HTH-type transcriptional regulator CmtR
KMMEJAPO_02128	gene	729				
KMMEJAPO_02128	CDS	729				putative protein
KMMEJAPO_02129	gene	954				
KMMEJAPO_02129	CDS	954			COG0589	Universal stress protein
KMMEJAPO_02130	gene	2664	ctpF			
KMMEJAPO_02130	CDS	2664	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
KMMEJAPO_02131	gene	777				
KMMEJAPO_02131	CDS	777			COG2513	putative protein
KMMEJAPO_02132	gene	1323				
KMMEJAPO_02132	CDS	1323			COG0531	putative transporter
KMMEJAPO_02133	gene	1443				
KMMEJAPO_02133	CDS	1443				putative protein
KMMEJAPO_02134	gene	753				
KMMEJAPO_02134	CDS	753			COG3884	putative protein
KMMEJAPO_02135	gene	783	fabG3			
KMMEJAPO_02135	CDS	783	fabG3	1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
KMMEJAPO_02136	gene	690				
KMMEJAPO_02136	CDS	690			COG0500	putative protein
KMMEJAPO_02137	gene	198				
KMMEJAPO_02137	CDS	198				putative proteinA
KMMEJAPO_02138	gene	1497				
KMMEJAPO_02138	CDS	1497			COG0645	putative protein
KMMEJAPO_02139	gene	888				
KMMEJAPO_02139	CDS	888			COG0589	Universal stress protein
KMMEJAPO_02140	gene	3984				
KMMEJAPO_02140	CDS	3984		3.2.1.-	COG0637	putative glycosyl hydrolase
KMMEJAPO_02141	gene	345	fdxA_2			
KMMEJAPO_02141	CDS	345	fdxA_2		COG1146	Ferredoxin
KMMEJAPO_02142	gene	1326				
KMMEJAPO_02142	CDS	1326			COG1373	putative protein
KMMEJAPO_02143	gene	243				
KMMEJAPO_02143	CDS	243			COG5450	Antitoxin VapB15
KMMEJAPO_02144	gene	399				
KMMEJAPO_02144	CDS	399		3.1.-.-		Ribonuclease VapC15
KMMEJAPO_02145	gene	432				
KMMEJAPO_02145	CDS	432				hypothetical protein
KMMEJAPO_02146	gene	435				
KMMEJAPO_02146	CDS	435				hypothetical protein
KMMEJAPO_02147	gene	480				
KMMEJAPO_02147	CDS	480				hypothetical protein
KMMEJAPO_02148	gene	591				
KMMEJAPO_02148	CDS	591				hypothetical protein
KMMEJAPO_02149	gene	1257				
KMMEJAPO_02149	CDS	1257				hypothetical protein
KMMEJAPO_02150	gene	612				
KMMEJAPO_02150	CDS	612				hypothetical protein
KMMEJAPO_02151	gene	1041				
KMMEJAPO_02151	CDS	1041				hypothetical protein
KMMEJAPO_02152	gene	720				
KMMEJAPO_02152	CDS	720			COG2442	Putative antitoxin VapB45
KMMEJAPO_02153	gene	351				
KMMEJAPO_02153	CDS	351		3.1.-.-		Putative ribonuclease VapC45
KMMEJAPO_02154	gene	288				
KMMEJAPO_02154	CDS	288				hypothetical protein
KMMEJAPO_02155	gene	306	higA2_1			
KMMEJAPO_02155	CDS	306	higA2_1			Putative antitoxin HigA2
KMMEJAPO_02156	gene	417	higB2_1			
KMMEJAPO_02156	CDS	417	higB2_1		COG4683	Putative toxin HigB2
KMMEJAPO_02157	gene	309				
KMMEJAPO_02157	CDS	309				hypothetical protein
KMMEJAPO_02158	gene	1548				
KMMEJAPO_02158	CDS	1548				hypothetical protein
KMMEJAPO_02159	gene	960				
KMMEJAPO_02159	CDS	960			COG0053	putative cation efflux system protein
KMMEJAPO_02160	gene	885				
KMMEJAPO_02160	CDS	885			COG0589	Universal stress protein
KMMEJAPO_02161	gene	1722	dosT			
KMMEJAPO_02161	CDS	1722	dosT	2.7.13.3	COG2203	Oxygen sensor histidine kinase response regulator DosT
KMMEJAPO_02162	gene	840				
KMMEJAPO_02162	CDS	840			COG0589	Universal stress protein
KMMEJAPO_02163	gene	1020	pfkB			
KMMEJAPO_02163	CDS	1020	pfkB	2.7.1.11	COG1105	Putative ATP-dependent 6-phosphofructokinase isozyme 2
KMMEJAPO_02164	gene	2040				
KMMEJAPO_02164	CDS	2040			COG1926	putative protein
KMMEJAPO_02165	gene	435	hspX			
KMMEJAPO_02165	CDS	435	hspX		COG0071	Alpha-crystallin
KMMEJAPO_02166	gene	996	acg			
KMMEJAPO_02166	CDS	996	acg	1.-.-.-		Putative NAD(P)H nitroreductase acg
KMMEJAPO_02167	gene	759				
KMMEJAPO_02167	CDS	759				hypothetical protein
KMMEJAPO_02168	gene	324				
KMMEJAPO_02168	CDS	324			COG0640	HTH-type transcriptional regulator
KMMEJAPO_02169	gene	489				
KMMEJAPO_02169	CDS	489				hypothetical protein
KMMEJAPO_02170	gene	642				
KMMEJAPO_02170	CDS	642				hypothetical protein
KMMEJAPO_02171	gene	975				
KMMEJAPO_02171	CDS	975				hypothetical protein
KMMEJAPO_02172	gene	1074	msiK_1			
KMMEJAPO_02172	CDS	1074	msiK_1	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
KMMEJAPO_02173	gene	843	araQ_1			
KMMEJAPO_02173	CDS	843	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
KMMEJAPO_02174	gene	864	lacF			
KMMEJAPO_02174	CDS	864	lacF			Lactose transport system permease protein LacF
KMMEJAPO_02175	gene	1320				
KMMEJAPO_02175	CDS	1320				hypothetical protein
KMMEJAPO_02176	gene	798				
KMMEJAPO_02176	CDS	798				hypothetical protein
KMMEJAPO_02177	gene	561	pncA			
KMMEJAPO_02177	CDS	561	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
KMMEJAPO_02178	gene	351				
KMMEJAPO_02178	CDS	351				hypothetical protein
KMMEJAPO_02179	gene	1506	pnbA_3			
KMMEJAPO_02179	CDS	1506	pnbA_3	3.1.1.-	COG2272	Para-nitrobenzyl esterase
KMMEJAPO_02180	gene	657				
KMMEJAPO_02180	CDS	657				hypothetical protein
KMMEJAPO_02181	gene	2565				
KMMEJAPO_02181	CDS	2565			COG0574	putative protein
KMMEJAPO_02182	gene	12456				
KMMEJAPO_02182	CDS	12456				hypothetical protein
KMMEJAPO_02183	gene	78				
KMMEJAPO_02183	misc_RNA	78				ASpks
KMMEJAPO_02184	gene	78				
KMMEJAPO_02184	misc_RNA	78				ASpks
KMMEJAPO_02185	gene	225				
KMMEJAPO_02185	CDS	225				hypothetical protein
KMMEJAPO_02186	gene	336	rbpA			
KMMEJAPO_02186	CDS	336	rbpA			RNA polymerase-binding protein RbpA
KMMEJAPO_02187	gene	2790	ppm1_1			
KMMEJAPO_02187	CDS	2790	ppm1_1		COG0815	Bifunctional apolipoprotein N-acyltransferase/polyprenol monophosphomannose synthase
KMMEJAPO_02188	gene	1605	hutI_2			
KMMEJAPO_02188	CDS	1605	hutI_2	3.5.2.7		Imidazolonepropionase
KMMEJAPO_02189	gene	531				
KMMEJAPO_02189	CDS	531				hypothetical protein
KMMEJAPO_02190	gene	714	clcD			
KMMEJAPO_02190	CDS	714	clcD	3.1.1.45		Carboxymethylenebutenolidase
KMMEJAPO_02191	gene	267	rpsR1_2			
KMMEJAPO_02191	CDS	267	rpsR1_2		COG0238	30S ribosomal protein S18 1
KMMEJAPO_02192	gene	306	rpsN			
KMMEJAPO_02192	CDS	306	rpsN		COG0199	30S ribosomal protein S14
KMMEJAPO_02193	gene	165	rpmG2_2			
KMMEJAPO_02193	CDS	165	rpmG2_2		COG0267	50S ribosomal protein L33 2
KMMEJAPO_02194	gene	237	rpmB_1			
KMMEJAPO_02194	CDS	237	rpmB_1		COG0227	50S ribosomal protein L28
KMMEJAPO_02195	gene	636				
KMMEJAPO_02195	CDS	636				hypothetical protein
KMMEJAPO_02196	gene	402				
KMMEJAPO_02196	CDS	402				hypothetical protein
KMMEJAPO_02197	gene	405				
KMMEJAPO_02197	CDS	405				hypothetical protein
KMMEJAPO_02198	gene	3585	cobN			
KMMEJAPO_02198	CDS	3585	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
KMMEJAPO_02199	gene	153	mazE7			
KMMEJAPO_02199	CDS	153	mazE7			Antitoxin MazE7
KMMEJAPO_02200	gene	1092				
KMMEJAPO_02200	CDS	1092				hypothetical protein
KMMEJAPO_02201	gene	627	cobH			
KMMEJAPO_02201	CDS	627	cobH	5.4.99.61	COG2082	Precorrin-8X methylmutase
KMMEJAPO_02202	gene	1527	cobIJ			
KMMEJAPO_02202	CDS	1527	cobIJ		COG1010	Cobalamin biosynthesis protein CobIJ
KMMEJAPO_02203	gene	1224				
KMMEJAPO_02203	CDS	1224				putative protein
KMMEJAPO_02204	gene	924	blaC			
KMMEJAPO_02204	CDS	924	blaC	3.5.2.6	COG2367	Beta-lactamase
KMMEJAPO_02205	gene	564	sigC			
KMMEJAPO_02205	CDS	564	sigC		COG1595	ECF RNA polymerase sigma factor SigC
KMMEJAPO_02206	gene	735	cobK			
KMMEJAPO_02206	CDS	735	cobK	1.3.1.54	COG2099	Precorrin-6A reductase
KMMEJAPO_02207	gene	756	cobM			
KMMEJAPO_02207	CDS	756	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
KMMEJAPO_02208	gene	1173	cobL			
KMMEJAPO_02208	CDS	1173	cobL	2.1.1.132	COG2241	Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
KMMEJAPO_02209	gene	750				
KMMEJAPO_02209	CDS	750		1.-.-.-	COG1028	putative oxidoreductase
KMMEJAPO_02210	gene	408				
KMMEJAPO_02210	CDS	408		1.3.98.-		F420H(2)-dependent biliverdin reductase
KMMEJAPO_02211	gene	1428				
KMMEJAPO_02211	CDS	1428				hypothetical protein
KMMEJAPO_02212	gene	300				
KMMEJAPO_02212	CDS	300				hypothetical protein
KMMEJAPO_02213	gene	972				
KMMEJAPO_02213	CDS	972				hypothetical protein
KMMEJAPO_02214	gene	315				
KMMEJAPO_02214	CDS	315				hypothetical protein
KMMEJAPO_02215	gene	1971				
KMMEJAPO_02215	CDS	1971				hypothetical protein
KMMEJAPO_02216	gene	573	lppJ			
KMMEJAPO_02216	CDS	573	lppJ			Putative lipoprotein LppJ
KMMEJAPO_02217	gene	444				
KMMEJAPO_02217	CDS	444				hypothetical protein
KMMEJAPO_02218	gene	306				
KMMEJAPO_02218	CDS	306				hypothetical protein
KMMEJAPO_02219	gene	189				
KMMEJAPO_02219	CDS	189				hypothetical protein
KMMEJAPO_02220	gene	1275				
KMMEJAPO_02220	CDS	1275				putative protein
KMMEJAPO_02221	gene	945				
KMMEJAPO_02221	CDS	945				hypothetical protein
KMMEJAPO_02222	gene	1143				
KMMEJAPO_02222	CDS	1143				putative protein
KMMEJAPO_02223	gene	606				
KMMEJAPO_02223	CDS	606				hypothetical protein
KMMEJAPO_02224	gene	1770	pknJ			
KMMEJAPO_02224	CDS	1770	pknJ	2.7.11.1		Serine/threonine-protein kinase PknJ
KMMEJAPO_02225	gene	1215	pepE			
KMMEJAPO_02225	CDS	1215	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
KMMEJAPO_02226	gene	921				
KMMEJAPO_02226	CDS	921		3.1.11.-	COG0258	5'-3' exonuclease
KMMEJAPO_02227	gene	735				
KMMEJAPO_02227	CDS	735				putative protein
KMMEJAPO_02228	gene	2721	helY			
KMMEJAPO_02228	CDS	2721	helY	3.6.4.-	COG4581	putative helicase HelY
KMMEJAPO_02229	gene	855	tatC			
KMMEJAPO_02229	CDS	855	tatC		COG0805	Sec-independent protein translocase protein TatC
KMMEJAPO_02230	gene	252	tatA			
KMMEJAPO_02230	CDS	252	tatA			Sec-independent protein translocase protein TatA
KMMEJAPO_02231	gene	951	pafC			
KMMEJAPO_02231	CDS	951	pafC		COG2378	Protein PafC
KMMEJAPO_02232	gene	999	pafB			
KMMEJAPO_02232	CDS	999	pafB		COG2378	Protein PafB
KMMEJAPO_02233	gene	1344	pafA			
KMMEJAPO_02233	CDS	1344	pafA	6.3.1.19		Pup--protein ligase
KMMEJAPO_02234	gene	1173				
KMMEJAPO_02234	CDS	1173				hypothetical protein
KMMEJAPO_02235	gene	300				
KMMEJAPO_02235	CDS	300				hypothetical protein
KMMEJAPO_02236	gene	1653				
KMMEJAPO_02236	CDS	1653				hypothetical protein
