locus_tag	ftype	length_bp	gene	EC_number	COG	product
CECOAENJ_01320	gene	1464				
CECOAENJ_01320	CDS	1464				hypothetical protein
CECOAENJ_01321	gene	435				
CECOAENJ_01321	CDS	435				hypothetical protein
CECOAENJ_01322	gene	558				
CECOAENJ_01322	CDS	558				hypothetical protein
CECOAENJ_01323	gene	1146	mrp			
CECOAENJ_01323	CDS	1146	mrp		COG0489	Iron-sulfur cluster carrier protein
CECOAENJ_01324	gene	1236				
CECOAENJ_01324	CDS	1236				hypothetical protein
CECOAENJ_01325	gene	543				
CECOAENJ_01325	CDS	543				hypothetical protein
CECOAENJ_01326	gene	1308				
CECOAENJ_01326	CDS	1308				hypothetical protein
CECOAENJ_01327	gene	297				
CECOAENJ_01327	CDS	297				hypothetical protein
CECOAENJ_01328	gene	528				
CECOAENJ_01328	CDS	528				hypothetical protein
CECOAENJ_01329	gene	1401	lpqY			
CECOAENJ_01329	CDS	1401	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
CECOAENJ_01330	gene	924	sugA			
CECOAENJ_01330	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
CECOAENJ_01331	gene	840	sugB			
CECOAENJ_01331	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
CECOAENJ_01332	gene	1182	sugC			
CECOAENJ_01332	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
CECOAENJ_01333	gene	1101	corA			
CECOAENJ_01333	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
CECOAENJ_01334	gene	990	mdh			
CECOAENJ_01334	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
CECOAENJ_01335	gene	270				
CECOAENJ_01335	CDS	270				Antitoxin VapB33
CECOAENJ_01336	gene	432				
CECOAENJ_01336	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
CECOAENJ_01337	gene	1689				
CECOAENJ_01337	CDS	1689				hypothetical protein
CECOAENJ_01338	gene	936				
CECOAENJ_01338	CDS	936				hypothetical protein
CECOAENJ_01339	gene	831	sadH_1			
CECOAENJ_01339	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
CECOAENJ_01340	gene	294	relE			
CECOAENJ_01340	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
CECOAENJ_01341	gene	270	relB			
CECOAENJ_01341	CDS	270	relB		COG2161	Antitoxin RelB
CECOAENJ_01342	gene	3696	kgd			
CECOAENJ_01342	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
CECOAENJ_01343	gene	789				
CECOAENJ_01343	CDS	789				hypothetical protein
CECOAENJ_01344	gene	1740	bmr3			
CECOAENJ_01344	CDS	1740	bmr3			Multidrug resistance protein 3
CECOAENJ_01345	gene	3420				
CECOAENJ_01345	CDS	3420				hypothetical protein
CECOAENJ_01346	gene	609	lprE			
CECOAENJ_01346	CDS	609	lprE			Putative lipoprotein LprE
CECOAENJ_01347	gene	1692	deaD_1			
CECOAENJ_01347	CDS	1692	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
CECOAENJ_01348	gene	1152				
CECOAENJ_01348	CDS	1152				hypothetical protein
CECOAENJ_01349	gene	609				
CECOAENJ_01349	CDS	609				putative HTH-type transcriptional regulator
CECOAENJ_01350	gene	1206				
CECOAENJ_01350	CDS	1206		1.14.-.-	COG2124	Cytochrome P450 130
CECOAENJ_01351	gene	1368				
CECOAENJ_01351	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
CECOAENJ_01352	gene	1260	tap			
CECOAENJ_01352	CDS	1260	tap			Multidrug efflux pump Tap
CECOAENJ_01353	gene	813	udgB			
CECOAENJ_01353	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
CECOAENJ_01354	gene	1119				
CECOAENJ_01354	CDS	1119			COG0654	putative protein
CECOAENJ_01355	gene	474				
CECOAENJ_01355	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
CECOAENJ_01356	gene	435				
CECOAENJ_01356	CDS	435				hypothetical protein
CECOAENJ_01357	gene	1389	amiB2			
CECOAENJ_01357	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
CECOAENJ_01358	gene	1194				
CECOAENJ_01358	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
CECOAENJ_01359	gene	109				
CECOAENJ_01359	misc_RNA	109				ncrMT1302
CECOAENJ_01360	gene	555				
CECOAENJ_01360	CDS	555				putative protein
CECOAENJ_01361	gene	1881	pknH			
CECOAENJ_01361	CDS	1881	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
CECOAENJ_01362	gene	1167	embR_1			
CECOAENJ_01362	CDS	1167	embR_1		COG1716	Transcriptional regulatory protein EmbR
CECOAENJ_01363	gene	699				
CECOAENJ_01363	CDS	699				hypothetical protein
CECOAENJ_01364	gene	375				
CECOAENJ_01364	CDS	375				Protein
CECOAENJ_01365	gene	735	lprA			
CECOAENJ_01365	CDS	735	lprA			Lipoprotein LprA
CECOAENJ_01366	gene	342				
CECOAENJ_01366	CDS	342				hypothetical protein
CECOAENJ_01367	gene	1845				
CECOAENJ_01367	CDS	1845		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
CECOAENJ_01368	gene	1749				
CECOAENJ_01368	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
CECOAENJ_01369	gene	558	lprB			
CECOAENJ_01369	CDS	558	lprB			Putative lipoprotein LprB
CECOAENJ_01370	gene	543				
CECOAENJ_01370	CDS	543				hypothetical protein
CECOAENJ_01371	gene	507				
CECOAENJ_01371	CDS	507		3.1.3.-	COG2062	putative protein
CECOAENJ_01372	gene	1152				
CECOAENJ_01372	CDS	1152				hypothetical protein
CECOAENJ_01373	gene	2628				
CECOAENJ_01373	CDS	2628				putative protein
CECOAENJ_01374	gene	1587				
CECOAENJ_01374	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
CECOAENJ_01375	gene	1638				
CECOAENJ_01375	CDS	1638			COG0747	putative protein
CECOAENJ_01376	gene	1839				
CECOAENJ_01376	CDS	1839			COG1123	putative ABC transporter ATP-binding protein
CECOAENJ_01377	gene	876				
CECOAENJ_01377	CDS	876			COG1173	Putative peptide transport permease protein
CECOAENJ_01378	gene	978				
CECOAENJ_01378	CDS	978			COG0601	Putative peptide transport permease protein
CECOAENJ_01379	gene	492	mtcA1			
CECOAENJ_01379	CDS	492	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
CECOAENJ_01380	gene	999	cysD			
CECOAENJ_01380	CDS	999	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CECOAENJ_01381	gene	1845	cysNC			
CECOAENJ_01381	CDS	1845	cysNC		COG0529	Bifunctional enzyme CysN/CysC
CECOAENJ_01382	gene	486				
CECOAENJ_01382	CDS	486			COG1959	Putative HTH-type transcriptional regulator
CECOAENJ_01383	gene	1371				
CECOAENJ_01383	CDS	1371			COG0627	putative protein
CECOAENJ_01384	gene	633				
CECOAENJ_01384	CDS	633				putative protein
CECOAENJ_01385	gene	1404				
CECOAENJ_01385	CDS	1404			COG4325	putative protein
CECOAENJ_01386	gene	369				
CECOAENJ_01386	CDS	369				hypothetical protein
CECOAENJ_01387	gene	336				
CECOAENJ_01387	CDS	336				hypothetical protein
CECOAENJ_01388	gene	74				
CECOAENJ_01388	tRNA	74				tRNA-Arg(ccg)
CECOAENJ_01389	gene	1653	argS			
CECOAENJ_01389	CDS	1653	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
CECOAENJ_01390	gene	1344	lysA			
CECOAENJ_01390	CDS	1344	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CECOAENJ_01391	gene	1326	hom			
CECOAENJ_01391	CDS	1326	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
CECOAENJ_01392	gene	1083	thrC			
CECOAENJ_01392	CDS	1083	thrC	4.2.3.1	COG0498	Threonine synthase
CECOAENJ_01393	gene	225				
CECOAENJ_01393	CDS	225				hypothetical protein
CECOAENJ_01394	gene	951	thrB			
CECOAENJ_01394	CDS	951	thrB	2.7.1.39	COG0083	Homoserine kinase
CECOAENJ_01395	gene	1809	rho			
CECOAENJ_01395	CDS	1809	rho	3.6.4.-	COG1158	Transcription termination factor Rho
CECOAENJ_01396	gene	243	rpmE			
CECOAENJ_01396	CDS	243	rpmE		COG0254	50S ribosomal protein L31
CECOAENJ_01397	gene	1074	prfA			
CECOAENJ_01397	CDS	1074	prfA		COG0216	Peptide chain release factor 1
CECOAENJ_01398	gene	978	prmC			
CECOAENJ_01398	CDS	978	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
CECOAENJ_01399	gene	654				
CECOAENJ_01399	CDS	654		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
CECOAENJ_01400	gene	1215	wecA			
CECOAENJ_01400	CDS	1215	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
CECOAENJ_01401	gene	486				
CECOAENJ_01401	CDS	486				putative protein
CECOAENJ_01402	gene	753	atpB			
CECOAENJ_01402	CDS	753	atpB		COG0356	ATP synthase subunit a
CECOAENJ_01403	gene	246	atpH			
CECOAENJ_01403	CDS	246	atpH			ATP synthase subunit c
CECOAENJ_01404	gene	516	atpF			
CECOAENJ_01404	CDS	516	atpF		COG0711	ATP synthase subunit b
CECOAENJ_01405	gene	1341	atpFH			
CECOAENJ_01405	CDS	1341	atpFH		COG0711	ATP synthase subunit b-delta
CECOAENJ_01406	gene	1650	atpA			
CECOAENJ_01406	CDS	1650	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
CECOAENJ_01407	gene	918	atpG			
CECOAENJ_01407	CDS	918	atpG		COG0224	ATP synthase gamma chain
CECOAENJ_01408	gene	1461	atpD			
CECOAENJ_01408	CDS	1461	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
CECOAENJ_01409	gene	366	atpC			
CECOAENJ_01409	CDS	366	atpC		COG0355	ATP synthase epsilon chain
CECOAENJ_01410	gene	432				
CECOAENJ_01410	CDS	432				putative protein
CECOAENJ_01411	gene	1335				
CECOAENJ_01411	CDS	1335				ISL3 family transposase IS1557
CECOAENJ_01412	gene	582				
CECOAENJ_01412	CDS	582		2.5.1.17	COG2096	Corrinoid adenosyltransferase
CECOAENJ_01413	gene	1257	murA			
CECOAENJ_01413	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
CECOAENJ_01414	gene	1529				
CECOAENJ_01414	rRNA	1529				16S ribosomal RNA
CECOAENJ_01415	gene	3129				
CECOAENJ_01415	rRNA	3129				23S ribosomal RNA
CECOAENJ_01416	gene	76				
CECOAENJ_01416	rRNA	76				5S ribosomal RNA (partial)
CECOAENJ_01417	gene	498	ogt			
CECOAENJ_01417	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
CECOAENJ_01418	gene	1491	alkA			
CECOAENJ_01418	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
CECOAENJ_01419	gene	1626				
CECOAENJ_01419	CDS	1626			COG2114	putative protein
CECOAENJ_01420	gene	1599				
CECOAENJ_01420	CDS	1599			COG2114	putative protein
CECOAENJ_01421	gene	1677				
CECOAENJ_01421	CDS	1677			COG2114	putative protein
CECOAENJ_01422	gene	747				
CECOAENJ_01422	CDS	747			COG2114	putative protein
CECOAENJ_01423	gene	804				
CECOAENJ_01423	CDS	804			COG2114	putative protein
CECOAENJ_01424	gene	672	nucS			
CECOAENJ_01424	CDS	672	nucS	3.1.-.-	COG1637	Endonuclease NucS
CECOAENJ_01425	gene	456	epi			
CECOAENJ_01425	CDS	456	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
CECOAENJ_01426	gene	1131	fadA4			
CECOAENJ_01426	CDS	1131	fadA4	2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
CECOAENJ_01427	gene	882				
CECOAENJ_01427	CDS	882			COG3118	putative protein
CECOAENJ_01428	gene	1812				
CECOAENJ_01428	CDS	1812				putative PE-PGRS family protein PE_PGRS24
CECOAENJ_01429	gene	2196	glgB			
CECOAENJ_01429	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CECOAENJ_01430	gene	2067	glgE			
CECOAENJ_01430	CDS	2067	glgE	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
CECOAENJ_01431	gene	2592	glgP			
CECOAENJ_01431	CDS	2592	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
CECOAENJ_01432	gene	1977	dinG			
CECOAENJ_01432	CDS	1977	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
CECOAENJ_01433	gene	1347	pncB1			
CECOAENJ_01433	CDS	1347	pncB1	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB1
CECOAENJ_01434	gene	306	clpS			
CECOAENJ_01434	CDS	306	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
CECOAENJ_01435	gene	591				
CECOAENJ_01435	CDS	591				putative protein
CECOAENJ_01436	gene	1035				
CECOAENJ_01436	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
CECOAENJ_01437	gene	414	mec			
CECOAENJ_01437	CDS	414	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
CECOAENJ_01438	gene	282	cysO			
CECOAENJ_01438	CDS	282	cysO		COG1977	Sulfur carrier protein CysO
CECOAENJ_01439	gene	972	cysM			
CECOAENJ_01439	CDS	972	cysM	2.5.1.113	COG0031	O-phosphoserine sulfhydrylase
CECOAENJ_01440	gene	684				
CECOAENJ_01440	CDS	684				hypothetical protein
CECOAENJ_01441	gene	816	murI			
CECOAENJ_01441	CDS	816	murI	5.1.1.3	COG0796	Glutamate racemase
CECOAENJ_01442	gene	759				
CECOAENJ_01442	CDS	759			COG1234	putative protein
CECOAENJ_01443	gene	780	rph			
CECOAENJ_01443	CDS	780	rph	2.7.7.56	COG0689	Ribonuclease PH
CECOAENJ_01444	gene	606				
CECOAENJ_01444	CDS	606		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CECOAENJ_01445	gene	363				
CECOAENJ_01445	CDS	363				putative protein
CECOAENJ_01446	gene	381				
CECOAENJ_01446	CDS	381				hypothetical protein
CECOAENJ_01447	gene	255	mbtL			
CECOAENJ_01447	CDS	255	mbtL		COG0236	Acyl carrier protein MbtL
CECOAENJ_01448	gene	1566	mbtM			
CECOAENJ_01448	CDS	1566	mbtM	6.2.1.20	COG0318	Long-chain-fatty-acid--[acyl-carrier-protein] ligase MbtM
CECOAENJ_01449	gene	1161	mbtN			
CECOAENJ_01449	CDS	1161	mbtN	1.3.99.-		Acyl-[acyl-carrier-protein] dehydrogenase MbtN
CECOAENJ_01450	gene	633	mbtK			
CECOAENJ_01450	CDS	633	mbtK	2.3.1.-	COG1670	Lysine N-acyltransferase MbtK
CECOAENJ_01451	gene	85				
CECOAENJ_01451	tRNA	85				tRNA-Leu(tag)
CECOAENJ_01452	gene	2580	irtA			
CECOAENJ_01452	CDS	2580	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
CECOAENJ_01453	gene	1740	irtB			
CECOAENJ_01453	CDS	1740	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
CECOAENJ_01454	gene	744	fabG2_1			
CECOAENJ_01454	CDS	744	fabG2_1	1.-.-.-		putative oxidoreductase
CECOAENJ_01455	gene	273				
CECOAENJ_01455	CDS	273				hypothetical protein
CECOAENJ_01456	gene	372				
CECOAENJ_01456	CDS	372				putative protein
CECOAENJ_01457	gene	786				
CECOAENJ_01457	CDS	786				HTH-type transcriptional repressor
CECOAENJ_01458	gene	1872				
CECOAENJ_01458	CDS	1872				hypothetical protein
CECOAENJ_01459	gene	2148				
CECOAENJ_01459	CDS	2148				hypothetical protein
CECOAENJ_01460	gene	756				
CECOAENJ_01460	CDS	756				hypothetical protein
CECOAENJ_01461	gene	867				
CECOAENJ_01461	CDS	867			COG2199	putative signaling protein
CECOAENJ_01462	gene	141				
CECOAENJ_01462	CDS	141				hypothetical protein
CECOAENJ_01463	gene	3375				
CECOAENJ_01463	CDS	3375				hypothetical protein
CECOAENJ_01464	gene	606				
CECOAENJ_01464	CDS	606				hypothetical protein
CECOAENJ_01465	gene	237				
CECOAENJ_01465	CDS	237				hypothetical protein
CECOAENJ_01466	gene	1023				
CECOAENJ_01466	CDS	1023			COG2141	putative protein
CECOAENJ_01467	gene	1191				
CECOAENJ_01467	CDS	1191				PPE family protein PPE18
CECOAENJ_01468	gene	663				
CECOAENJ_01468	CDS	663				putative protein
CECOAENJ_01469	gene	786				
CECOAENJ_01469	CDS	786				putative protein
CECOAENJ_01470	gene	1962				
CECOAENJ_01470	CDS	1962			COG1366	putative protein
CECOAENJ_01471	gene	387	rsfA_1			
CECOAENJ_01471	CDS	387	rsfA_1		COG1366	Anti-sigma-F factor antagonist RsfA
CECOAENJ_01472	gene	792				
CECOAENJ_01472	CDS	792			COG2357	putative protein
CECOAENJ_01473	gene	228				
CECOAENJ_01473	CDS	228				hypothetical protein
CECOAENJ_01474	gene	1206				
CECOAENJ_01474	CDS	1206			COG1680	putative protein
CECOAENJ_01475	gene	786	lprF			
CECOAENJ_01475	CDS	786	lprF			Putative diacylated glycolipid transporter LprF
CECOAENJ_01476	gene	1470				
CECOAENJ_01476	CDS	1470				hypothetical protein
CECOAENJ_01477	gene	1182				
CECOAENJ_01477	CDS	1182		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
CECOAENJ_01478	gene	981				
CECOAENJ_01478	CDS	981		2.8.2.-		Glycolipid sulfotransferase
CECOAENJ_01479	gene	1320				
CECOAENJ_01479	CDS	1320				hypothetical protein
CECOAENJ_01480	gene	1494				
CECOAENJ_01480	CDS	1494				hypothetical protein
CECOAENJ_01481	gene	681				
CECOAENJ_01481	CDS	681				putative protein
CECOAENJ_01482	gene	1290				
CECOAENJ_01482	CDS	1290				hypothetical protein
CECOAENJ_01483	gene	582	pyrR			
CECOAENJ_01483	CDS	582	pyrR		COG2065	Bifunctional protein PyrR
CECOAENJ_01484	gene	960	pyrB			
CECOAENJ_01484	CDS	960	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
CECOAENJ_01485	gene	1293	pyrC			
CECOAENJ_01485	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
CECOAENJ_01486	gene	498				
CECOAENJ_01486	CDS	498				hypothetical protein
CECOAENJ_01487	gene	1131	carA			
CECOAENJ_01487	CDS	1131	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
CECOAENJ_01488	gene	3348	carB_1			
CECOAENJ_01488	CDS	3348	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
CECOAENJ_01489	gene	825	pyrF			
CECOAENJ_01489	CDS	825	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
CECOAENJ_01490	gene	309				
CECOAENJ_01490	CDS	309				PE family immunomodulator PE15
CECOAENJ_01491	gene	1620				
CECOAENJ_01491	CDS	1620				putative PPE family protein PPE20
CECOAENJ_01492	gene	318				
CECOAENJ_01492	CDS	318				hypothetical protein
CECOAENJ_01493	gene	627	gmk			
CECOAENJ_01493	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
CECOAENJ_01494	gene	333	rpoZ			
CECOAENJ_01494	CDS	333	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
CECOAENJ_01495	gene	1257	coaBC			
CECOAENJ_01495	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CECOAENJ_01496	gene	1212	metK			
CECOAENJ_01496	CDS	1212	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
CECOAENJ_01497	gene	1479				
CECOAENJ_01497	CDS	1479		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
CECOAENJ_01498	gene	1386				
CECOAENJ_01498	CDS	1386		1.14.-.-		Putative cytochrome P450 132
CECOAENJ_01499	gene	1035				
CECOAENJ_01499	CDS	1035				putative HTH-type transcriptional regulator
CECOAENJ_01500	gene	1731				
CECOAENJ_01500	CDS	1731				hypothetical protein
CECOAENJ_01501	gene	402				
CECOAENJ_01501	CDS	402		3.1.-.-	COG1487	Ribonuclease VapC10
CECOAENJ_01502	gene	258				
CECOAENJ_01502	CDS	258				Putative antitoxin VapB10
CECOAENJ_01503	gene	960	nlhH_1			
CECOAENJ_01503	CDS	960	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
CECOAENJ_01504	gene	963	nlhH_2			
CECOAENJ_01504	CDS	963	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
CECOAENJ_01505	gene	696				
CECOAENJ_01505	CDS	696			COG3714	putative membrane protein
CECOAENJ_01506	gene	1968	priA_1			
CECOAENJ_01506	CDS	1968	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
CECOAENJ_01507	gene	825				
CECOAENJ_01507	CDS	825				putative protein
CECOAENJ_01508	gene	528				
CECOAENJ_01508	CDS	528				hypothetical protein
CECOAENJ_01509	gene	87				
CECOAENJ_01509	tRNA	87				tRNA-Leu(aag)
CECOAENJ_01510	gene	939	fmt			
CECOAENJ_01510	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
CECOAENJ_01511	gene	1374				
CECOAENJ_01511	CDS	1374		2.1.1.-	COG0144	Putative methyltransferase
CECOAENJ_01512	gene	690	rpe			
CECOAENJ_01512	CDS	690	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
CECOAENJ_01513	gene	1020	ribD			
CECOAENJ_01513	CDS	1020	ribD		COG0117	Riboflavin biosynthesis protein RibD
CECOAENJ_01514	gene	1557				
CECOAENJ_01514	CDS	1557				putative triacylglyceride transporter
CECOAENJ_01515	gene	720	lprG			
CECOAENJ_01515	CDS	720	lprG			Lipoarabinomannan carrier protein LprG
CECOAENJ_01516	gene	573	ribE			
CECOAENJ_01516	CDS	573	ribE	2.5.1.9	COG0307	Riboflavin synthase
CECOAENJ_01517	gene	516				
CECOAENJ_01517	CDS	516				hypothetical protein
CECOAENJ_01518	gene	402				
CECOAENJ_01518	CDS	402				hypothetical protein
CECOAENJ_01519	gene	1278	ribBA_1			
CECOAENJ_01519	CDS	1278	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
CECOAENJ_01520	gene	483	ribH			
CECOAENJ_01520	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CECOAENJ_01521	gene	465				
CECOAENJ_01521	CDS	465				putative protein
CECOAENJ_01522	gene	630	lprH			
CECOAENJ_01522	CDS	630	lprH			Putative lipoprotein LprH
CECOAENJ_01523	gene	474				
CECOAENJ_01523	CDS	474				putative protein
CECOAENJ_01524	gene	1884	uvrC			
CECOAENJ_01524	CDS	1884	uvrC		COG0322	UvrABC system protein C
CECOAENJ_01525	gene	906				
CECOAENJ_01525	CDS	906			COG1660	Nucleotide-binding protein
CECOAENJ_01526	gene	1029				
CECOAENJ_01526	CDS	1029			COG0391	Putative gluconeogenesis factor
CECOAENJ_01527	gene	978	whiA			
CECOAENJ_01527	CDS	978	whiA		COG1481	putative cell division protein WhiA
CECOAENJ_01528	gene	609				
CECOAENJ_01528	CDS	609				putative protein
CECOAENJ_01529	gene	1320				
CECOAENJ_01529	CDS	1320		2.3.1.20		Putative diacyglycerol O-acyltransferase
CECOAENJ_01530	gene	1263				
CECOAENJ_01530	CDS	1263				hypothetical protein
CECOAENJ_01531	gene	1608	lcfB_4			
CECOAENJ_01531	CDS	1608	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CECOAENJ_01532	gene	828				
CECOAENJ_01532	CDS	828			COG0204	putative protein
CECOAENJ_01533	gene	1269				
CECOAENJ_01533	CDS	1269				hypothetical protein
CECOAENJ_01534	gene	1188				
CECOAENJ_01534	CDS	1188		3.1.1.-		Esterase PE16
CECOAENJ_01535	gene	435				
CECOAENJ_01535	CDS	435		3.1.1.-		Esterase PE16
CECOAENJ_01536	gene	1770				
CECOAENJ_01536	CDS	1770				hypothetical protein
CECOAENJ_01537	gene	1422	thi4			
CECOAENJ_01537	CDS	1422	thi4	2.4.2.59		Thiamine thiazole synthase
CECOAENJ_01538	gene	816				
CECOAENJ_01538	CDS	816		2.3.2.-	COG1376	putative L,D-transpeptidase 3
CECOAENJ_01539	gene	138				
CECOAENJ_01539	CDS	138				hypothetical protein
CECOAENJ_01540	gene	642				
CECOAENJ_01540	CDS	642				hypothetical protein
CECOAENJ_01541	gene	1020	gap			
CECOAENJ_01541	CDS	1020	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
CECOAENJ_01542	gene	1239	pgk			
CECOAENJ_01542	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
CECOAENJ_01543	gene	786	tpiA			
CECOAENJ_01543	CDS	786	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
CECOAENJ_01544	gene	228				
CECOAENJ_01544	CDS	228				hypothetical protein
CECOAENJ_01545	gene	420				
CECOAENJ_01545	CDS	420				hypothetical protein
CECOAENJ_01546	gene	165				
CECOAENJ_01546	CDS	165				hypothetical protein
CECOAENJ_01547	gene	354				
CECOAENJ_01547	CDS	354				hypothetical protein
CECOAENJ_01548	gene	1476				
CECOAENJ_01548	CDS	1476				PE-PGRS family protein PE_PGRS26
CECOAENJ_01549	gene	2301	dorA			
CECOAENJ_01549	CDS	2301	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
CECOAENJ_01550	gene	486				
CECOAENJ_01550	CDS	486				hypothetical protein
CECOAENJ_01551	gene	240				
CECOAENJ_01551	CDS	240				hypothetical protein
CECOAENJ_01552	gene	114				
CECOAENJ_01552	CDS	114				hypothetical protein
CECOAENJ_01553	gene	411				
CECOAENJ_01553	CDS	411				hypothetical protein
CECOAENJ_01554	gene	744	pgl			
CECOAENJ_01554	CDS	744	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
CECOAENJ_01555	gene	912				
CECOAENJ_01555	CDS	912				hypothetical protein
CECOAENJ_01556	gene	1545	zwf2			
CECOAENJ_01556	CDS	1545	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
CECOAENJ_01557	gene	97				
CECOAENJ_01557	tRNA	97				tRNA-Arg(ccg)
CECOAENJ_01558	gene	2103	tkt			
CECOAENJ_01558	CDS	2103	tkt	2.2.1.1	COG0021	Transketolase
CECOAENJ_01559	gene	4119				
CECOAENJ_01559	CDS	4119				hypothetical protein
CECOAENJ_01560	gene	927	ctaB			
CECOAENJ_01560	CDS	927	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
CECOAENJ_01561	gene	2214				
CECOAENJ_01561	CDS	2214				hypothetical protein
CECOAENJ_01562	gene	1299				
CECOAENJ_01562	CDS	1299				hypothetical protein
CECOAENJ_01563	gene	987	qorA_1			
CECOAENJ_01563	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
CECOAENJ_01564	gene	864	dcsG			
CECOAENJ_01564	CDS	864	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
CECOAENJ_01565	gene	933	ctaA			
CECOAENJ_01565	CDS	933	ctaA	1.3.-.-		Heme A synthase
CECOAENJ_01566	gene	786				
CECOAENJ_01566	CDS	786				hypothetical protein
CECOAENJ_01567	gene	942	drrA_1			
